id,title_norm,label_1
2848,رئیس تجهیزات پزشکی,1
2849,شیمیست ارشد نوبتکار,2
2850,متصدی تعمیرات رینگ,7
2851,متصدی تعمیرات مرکزی,7
2852,کارشناس توسعه خدمات مشاوره و تعالی خانواده,2
2853,پزشک عمومی طب کار,2
2854,کارشناس مسئول توسعه پژوهش,2
2855,مهندس تکنولوژ کارگاه اکسیژن,2
2856,کاردان نظارت بر تجهیز قطارها,3
2857,متصدی امور اداری اداره پشتیبانی,4
2858,پوست کن دام دستی,7
2859,کارشناس برنامه ریزی آموزش و پژوهش,2
2860,مسئول مهندسی فرآیند,1
2861,منشی بخش جراحی قلب,4
2862,کارشناس ثبت و رکوردگیری,2
2863,کارشناس حسابرسی,2
2864,مسئول مهندسی تکوین برق والکترونیک,1
2865,کارگر ساده کاشت نی,9
2866,بازرس فنی غیراز هواپیما,3
2867,تکنسین تولید گندله سازی آبرسانی,3
2868,تکنسین شیمی,3
2869,فرمن نگهداری و تعمیرات مکانیکی ماشین آلات و تجهیزات ریخته گری,3
2870,متصدی شیفت تعمیرگاه مرکزی,7
2871,سرکارگردرودگری,7
2872,نوبتکارسایت,8
2873,مشاور و مدیر حوزه مدیر عامل و دبیر هیات مدیره,1
2874,مشاور,2
2875,کارشناس ازمایشگاهی انالیز,2
2876,کارشناس امور اجتماعی و شوراها رسول شورچه,2
2877,کارشناس اماده سازی اطلاعات مکانی,2
2878,کارشناس امور نمایندگیها,2
2879,کارشناس ناظربرنصب انشعابات,2
2880,معاون قضائی دادستان کل کشور,1
2881,نصاب درو پنجره,7
2882,کارشناس ماشین,2
2883,کارشناس مانیتورینگ,2
2884,کارشناس متخصص تحقیق و توسعه,2
2885,کارگرمکانیک توربین گازی,7
2886,کارگرمیزویبره,8
2887,کارگرپخت تیوب,8
2888,ارایه خدمات بهداشتی و درمانی,5
2889,اپراتور دستگاه برش شیشه,8
2890,اپراتورنوردفویل,8
2891,تکنسین متصدی حفاری,3
2892,تکنسین مسئول تکمیل ریخته گری,3
2893,تعمیرکارمکانیک,7
2894,سرشیفت کارگاه سوراخکاری و نقاشی,3
2895,زراعتکارگندم وجو دیم,6
2896,سرپرست واحد طراحی ابنیه و سیویل,1
2897,سرپرست کارگاه خدمات,3
2898,سرپرست کنترل متراژ خام,3
2899,فورمن اتوماسیون سیستم اعلام حریق,3
2900,فیلمبرداری مجالس,3
2901,مدلساز درجه 2 چینی,7
2902,مسئول بخش الی,3
2903,مسئول بسته بندی داروهای دامی,3
2904,کارمند امور خرید,4
2905,کارشناس اکولوژی و پشتیبانی پروژه ها,2
2906,مهندس فرایندهای راکتور,2
2907,ماشینکار,7
2908,کاردان حقوقی,3
2909,مونتاژکاردکل,7
2910,مسئول دفترمعاون حمل ونقل وترافیک,3
2911,کارور ارشد تولید,8
2912,استادکار تعمیرات دوار,7
2913,استادکار تهویه و تبرید,7
2914,اپراتور ریخته گری و پودر روی,8
2915,اپراتور شیفت اتاق کنترل غبارگیرهای بهره برداری فولادسازی,8
2916,کارگزاران و مدیران بنگاه های مسکن,3
2917,کمک مربی ورزشی,3
2918,کمک مسئول بارگیرخانه,4
2919,کمک مکانیک وکمک روغنکار,7
2920,تعمیرکارمکانیک ماشین آلات و جرثقیل ماشین و مونتاژ,7
2921,تنباکوساز دستی,7
2922,جوشکارونوسازارشدتاسیسات وابرسانی,7
2923,رئیس اداره مدیریت و برنامه ریزی خدمات پس از فروش,1
2924,تکنسین بازدید و ناظر بر تعمیرات و نگهداری خطوط پستها,3
2925,تکنسین بهداشت صنعتی,3
2926,رئیس اداره منابع انسانی و امور عمومی,1
2927,ماسوره جمع کن وپاک کن بافندگی روتی,9
2928,ماشین کارچاپ و,7
2929,سرپرست انبار ابزار,3
2930,مدیر بازاریابی و تحقیقات بازار,1
2931,شیشه گر دستی,7
2932,مسئول دفترمعاونت فروش و بازاریابی,3
2933,مسئول دفتر ریاست,3
2934,کارشناس بررسی قراردادها,2
2935,نقشه کش قالی,3
2936,مونتاژقدرت مونتاژکارهسته و,8
2937,کاردان مدیریت شبکه,3
2938,کارشناس خرید مواد اولیه وتجهیزات,2
2939,کارمند مددکاری,3
2940,استادکار ارشد عایق و پلیت بندی,7
2941,کارگر ساده تولید,9
2942,برقکاردرجه یک ساختمانی,7
2943,انباردارمحوطه داخل سالن توزین انباربهداشتی,4
2944,سرپرست اب وبخار اب وبخاروبازیابی,3
2945,سرپرست اداره انبارها کنترل کالا و مواد,1
2946,رییس برنامه ریزی دارویی,1
2947,سرپرست تعمیرات مکانیک ماشین الات دوار سرویسهای جانبی,3
2948,سرپرست تعمیرات ونگهداری وتکمیل,3
2949,کارگر بارگیر خانه کیسه زن,9
2950,کارشناس اسناد و مدارک,2
2951,کارشناس دریافت,2
2952,کارشناس مسئول پیگیری و بازخورد,2
2953,مسئول پرکنی و بسته بندی شربت و قطره,8
2954,مسئول تعمیرات دستگاه تراش,7
2955,کارگرتولیدی مرتبه پیچسازی,8
2956,کارگرحمل زباله رفاه,9
2957,راننده بیل مکانیکی ولودربی,8
2958,رئیس سازمان حسابرسی,1
2959,مدیر خرید و فروش داخلی مواد و محصول,1
2960,عضو هیئت علمی,2
2961,کارمند نظامی,4
2962,مسئول حمل ونقل خودروهای سنگین,3
2963,مکانیک درجه یک خط,7
2964,کارشناس حسابداری تاسیسات اموال و درآمد,2
2965,کارشناس اداره حسابداری بهای تمام شده,2
2966,کاردان رله,3
2967,کارشناس حسابرسی ومجامع,2
2968,مسئول تعمیرات سیستمهای دیجتالی,7
2969,مسئول فرایندهای تولیدی,3
2970,متصدی کنترل فرایند تولید فلز,3
2971,کاردان پشتیبانی و خدمات فنی,3
2972,معاون امور معادن و منابع معدنی وزیر صمت,1
2973,کارشناس عمران و راه و ابنیه,2
2974,کارگر دستگاه جوش سیم,8
2975,کارگر روشنایی معابر,7
2976,کارگرلعاب سازی,8
2977,کارگرماشین سفیدگری,8
2978,کارگرماهرساختمانی,7
2979,کارگر نگهداری و تعمیرات جزیی و سرویس ماشین آلات ماسه شویی,7
2980,کمک متصدی ماشین چاپ بربست یامان,8
2981,اپراتور ارشد تجهیزات الکتریکی,8
2982,کارگرساده قسمت تکمیل,9
2983,کارگرضایعات جمع کن,9
2984,تعمیرکار تجهیزات برق واتوماسیون و ابزار دقیق پیشگیری,7
2985,تکنسین شبکه برق و تهویه,3
2986,تکنسین شیفت بسته بندی,3
2987,تکنسین عمران,3
2988,رئیس ابزار دقیق و الکترونیک,1
2989,کارگرخدمات فروشگاهها روابط عمومی,5
2990,کارگرخدمات کارگاهی,9
2991,استادکار دو ریخته گری و کوره کاری,7
2992,اپراتور دستگاه دورکن چوب,8
2993,کنترلر ارشد سالن تولید,3
2994,بازرسی کنترل کیفیت,3
2995,اپراتورآسیای گچ,8
2996,تعمیرکار ماشین آلات معدن,7
2997,تعمیرکار مکانیک کارخانجات,7
2998,تعمیرکارارشدبرق ماشین الات درجه 2,7
2999,تعمیرکاربرق سالن,7
3000,برشکار ارشد,7
3001,تکنسین نقشه کشی احیاء,3
3002,رئیس اداره خدمات شهری کارشناس ارشد,1
3003,رئیس اداره طراحی و بهبود فرآیند و ساختار سازمان,1
3004,تکنسین ارشدبرق و الکترونیک,3
3005,رئیس اداره فنی و پشتیبانی,1
3006,سری گرافی کارگر,7
3007,متصدی امور توزیع,4
3008,مدیر مکانیک و انرژی,1
3009,پرسکارسنگین ارشد,8
3010,نقاشی روی چرم,7
3011,مکانیک تعمیرات دستگاهها تعمیرات مکانیکی,7
3012,مسئول جذب و تامین نیروی انسانی,2
3013,معاون اموزشی تحصیلات تکمیلی و دوره های تخصصی,1
3014,کارمند حراست اسنادی,4
3015,کارشناس توسعه رسانه,2
3016,کارشناس مسئول نگهداری سیستم های فنی,2
3017,کاردان سفارشات فروش و بازار یابی,3
3018,کارشناس مسئول نگهداری و پشتیبانی نیرو,2
3019,مسئول جایگاه سوخت,1
3020,پرستاری و مراقبت از بیماران,2
3021,مسئول ماشینکاری,3
3022,کاردان دریافت کالا,3
3023,کارمند کنترل مدارک فنی,4
3024,کارگر نرم کننده شلاقی چرم دستی,7
3025,کمک متصدی خدمات فنی خودرو,7
3026,اپراتوردستگاه کوتینگ,8
3027,کمک متخصص آمار بیمه,3
3028,تکنسین زیست شیمی,3
3029,رئیس اداره بررسی های ویژه,1
3030,رئیس گروه حسابرس مالیاتی,1
3031,سبزی فروش دوره گرد,5
3032,سرپرست فنی مکانیک تولید,3
3033,راننده وسایط نقلیه سنگین لیفتراک,8
3034,سرویس کار و پنچرگیر,7
3035,مسئول تعمیر تجهیزات الکترونیکی و بی سیم,3
3036,مونتاژ کار داشبرد مینی بوس,8
3037,ماشین کار نجاری,7
3038,کارشناس مسئول امور قضایی شبکه,2
3039,کارشناس مسئول بازرسی سیر و حرکت,2
3040,کارشناس مسئول امور اداری,2
3041,کارآمدمامور مدیریت تولید آهن و فولاد,3
3042,کارگرتاوربندونصب دکل,7
3043,استاد کار فنی تعمیرات گاز,7
3044,کنترولرتولیدازمایشی,3
3045,تعمیرکاردوفنی تعمیرات,7
3046,تعمیرکارعمومی و,7
3047,کمک مکانیک گازوئیلی,7
3048,مسئول فنی بافندگی بافندگی,3
3049,کارشناس ارشد عملیات,2
3050,کارشناس عمران ناظر پروژه,2
3051,کمک سرپرست کنترل کیفیت,3
3052,کارگرساده قیچی,9
3053,کارگرسه عایق کاری,7
3054,تکنسین دام,3
3055,تکنسین درجه دو ساختمان,3
3056,تکنسین فنی جوش و مونتاژ منطقه تحت کنترل,3
3057,سراستادکارمکانیک,3
3058,سرپرست فنی جوشکاری واهنگری,3
3059,قلع کار اتاق سازی وانت نیسان اتاق عقب,7
3060,متصدی ماشین دروگر دوچرخ,8
3061,متصدی نگهداری و تعمیرات ساختمان,7
3062,کارشناس و مسئول صدور اسناد طرح و درمان,2
3063,کارشناس مسئول مدیریت,2
3064,کاردان ارتباطات ارشد,3
3065,معاون مدیر کل دفتر خلاقیت و نوآوری شهری,1
3066,کارشناس مهندسی ابزاردقیق و کنترل,2
3067,اداره سیر و حرکت اداره کل راه اهن فارس معاون ایستگاه بزین شیراز,1
3068,کمک کارشناس نظارت و اجرایی,3
3069,استادکار پخت و خنک کننده,7
3070,دستیار نقشه برداری,3
3071,رئیس قسمت دبیرخانه واسناد,1
3072,رییس کارشناس ایستگاه پرورش واصلاح نژادگاوبومی,1
3073,سرپرست نظارت بر ماشین آلات سنگین و نیمه سنگین,3
3074,سرپرست کنترل کیفی ماشین شاپ خطوط تراش,3
3075,سرپرست کنترل کیفیت و بسته بندی,3
3076,متصدی چاپ خبکو,7
3077,متصدی کاردکس انبار سالن,4
3078,رئیس اداره بررسی و نظارت برطرحها,1
3079,سر کارگر شیفت نظافت صنعتی انرژی و سیالات,5
3080,سرشیفت تعمیرات مکانیک ماشین آلات و جرثقیل خدمات فنی دیگ بخا,3
3081,سرپرست مدیریت کارخانه تولید کود شیمیایی,1
3082,راننده چرثقیل تنی,8
3083,سرشیفت عملیات اولیه پلسازی سالن,3
3084,سرگروه کارگاه آهنگری,3
3085,متصدی و ارشد بسته بندی دراژه,8
3086,مسئول تدارکات وخدمات,3
3087,کارپردازی و مسئول خدمات مرکز,3
3088,کارشناس سیستمهای تضمین کیفیت,2
3089,کارشناس امورسیاسی اداره اول اسیای شرقی و اقیانوسیه,2
3090,کارشناس امور ورزشی,2
3091,کارشناس مهندسی و تحقیقات سطح 2,2
3092,کارشناس امنیت و شبکه,2
3093,کارشناس مهندسی فرآیند,2
3094,معاون مالی وپشتیبانی مرکز اموزش معاون مدیرکل در امور مالی و پشتیب,1
3095,کارشناس سلامت بین الملل,2
3096,کارشناس ایمنی وبهداشت,2
3097,متصدی رمز و حفاظت اسناد اداره رمز وحفاظت اسناد,4
3098,کارشناس رسیدگی به امور هیات مدیره,2
3099,کارگر ام دی اف کار,7
3200,متصدی صافی خلاء,8
3201,متصدی فروش بلیط,5
3202,سرکارگرفاضلاب,3
3203,معاون مدرسه دوره متوسطه,1
3204,کارشناس فن آوری اطلاعات و ارتباطات,2
3205,کارشناس اموراجتماعی,2
3206,کارشناس ایمنی و حفاظت ارشد,2
3207,کارشناس فرآوری داده ها,2
3208,مسیول مهندسی کیفیت فرآیندهای مونتاژ,2
3209,کارشناس امور اجتماعی،انتخابات و شوراهای اسلامی,2
3210,کارشناس منابع انسانی وبهره وری,2
3211,معاون راه اندازی,1
3212,کارشناس سیستم های حفاظتی تعمیرات,2
3213,کارشناس ناظر نصب,2
3214,هارنیش کشی,8
3215,کارشناس مکانیزاسیون,2
3216,کارگرکمک خدمات قسمتها,9
3217,اپراتور دستگاه آسیاب پودری پلاستیک,8
3218,کارگرفنی فرزکار,7
3219,کارگرفنی وراننده,8
3220,اپراتور شاول,8
3221,تکنسین مونتاژ توربین,3
3222,رئیس کنترل کیفیت بازرسی و ارزشیابی محصول,1
3223,سرشیفت فور فوررال,3
3224,سرشیفت ماشین ابزارتراشکاری,3
3225,رئیس آزمایشگاه مرکزی,1
3226,رئیس اداره شیفت شیمی,1
3227,مدیر امور شبکه,1
3228,کارمند امارو اطلاعات,4
3229,کارشناس حمل و نقل,2
3230,مونتاژکار ماشین آلات چوب بری,8
3231,ماشین کاراره,8
3232,کارشناس بازرسی سد و نیروگاه,2
3233,ماشین نویس وبایگان ایمنی,4
3234,رئیس اداره نصب تجهیزات و ماشین آلات,1
3235,رئیس اداره ورزش و جوانان نی ریز,1
3236,رئیس اداری و پشتیبانی دفتر مرکزی,1
3237,رئیس اداه تهیه و تدوین آیین نامه و تحقیقات حقوقی,1
3238,جوشکارولوله کش,7
3239,راننده ترنچر گردونه ای,8
3240,مدیر دفتر مطالعات سدهای حوزه های کارون ودز,1
3241,مدیر شعبات پشتیبان فنی,1
3242,کارمندحفاظت فنی,3
3243,نگهبان شب مشاغل سخت وزیان آور,5
3244,متصدی دفتر مدیریت فناوری اطلاعات,4
3245,متصدی سفارشات خرید و پیگیری,4
3246,نوبتکار ارشد سایت,8
3247,معاون فنی و زیربنائی اداره کل راه اهن لرستان معاون مدیرکل فنی و,1
3248,معاون طرح های سرمایه گذاری,1
3249,نوبتکار واحدeo,8
3250,کارشناس نصب انشعابات آب,2
3251,کارشناس محصول,2
3252,کارگرووماسوره پاک کن مقدمات,8
3253,اپراتور دریافت و ارسال مواد و کنترل خط,8
3254,اپراتور دستگاه بسته بندی,8
3255,رئیس خدمات فنی مشتریان رنگهای پایه آب,1
3256,رئیس خط تولید,1
3257,رئیس اداره امور مالی واموال,1
3258,کمک بنا بخش مهندسی,9
3259,تعمیر کار اتومبیل سبک,7
3260,سرشیفت ذوب اوب,3
3261,ذیحساب اداره کل میراث فرهنگی صنایع دستی وگردشگری استان,2
3262,سرکارگرکارگاه لحیمکاری کارگاه لحیمکاری,3
3263,ماسوره پاک کن وماسوره کش,8
3264,ماسوره پیچ رینگ ریسندگی,8
3265,ماشینکارلات نامبرزنی درجه یک کدزنی مایعات,8
3266,مدیر آمار تحلیل و توسعه بازارها و ابزارها معاونت طلا,1
3267,مدیر امور تعمیرات پست های فشارقوی انتقال و فوق توزیع مرکز,1
3268,مدیر امور نظارت بر پیمانکاران,1
3269,مدیر برنامه ریزی و سنجش اموزشی,1
3270,کارشناس راهبرد برند,2
3271,کاردان امورورزشی,3
3272,مسئول تعمیرات جایگاه سوخت,3
3273,کارگر انبار خام رنگرزی,9
3274,پستکار برق,8
3275,کارگرتعویض محصول,9
3276,استادکار لوله کش ساختمان,7
3277,استادکارماشینکاری,7
3278,رئیس اداره دسترسی عمده فروشی,1
3279,راننده جرثقیل تن,8
3280,سرپرست خرید مواد اولیه,3
3281,سرپرست ریاست طرح و نقشه,1
3282,متصدی اسیای موادخام واحدخشک,8
3283,رئیس اداره رضایت مشتری و گارانتی,1
3284,کارشناس مسیول حسابداری بازرگانی,2
3285,معاون بازاریابی,1
3286,کارشناس برق فشار قوی و متوسط ارشد,2
3287,واحد ستاره دارعملیاتی اداره کل خط و سازه های فنی معاون اداره نقشه,1
3288,کارشناس طراحی خطوط,2
3289,کارشناس هماهنگ کننده دعاوی حقوقی و کیفری,2
3290,مهندس مکانیک و فرایند,2
3291,مهندس شبکه های رایانه ای,2
3292,کارشناس بازاریابی و فروش صنعتی و خودرویی,2
3293,کاردان فنی شناور,3
3294,مربی مهدکودک,2
3295,مکانیسین,7
3296,کارشناس دام پروری,2
3297,کارشناس ساختمانی,2
3298,کارمند کنترل حضور و غیاب,4
3299,کارمنداموردفتری,4
3400,پرستار بخش پشتیبانی اورژانس,2
3401,ورق کار,7
3402,کارشناس بیمه وحمل ونقل,2
3403,متصدی وارشدقالبگیری تک تک وهاله,7
3404,کارشناس تدوین,2
3405,کارشناس آمار و اطلاعات راهبردی,2
3406,کارشناس تشخیص هویت,2
3407,کارگردرجه یک کوره پخت,8
3408,ابریشم تاب دستی,7
3409,کمک متصدی اره چند لایی,8
3410,اپراتور آی اس تولید بطری تولید شیشه,8
3411,کارگرعدلبندی,9
3412,اپراتوردستگاهها تزریق,8
3413,تعمیرکار ترمز ماشین آلات سنگین,7
3414,ذیحساب و مدیرکل امور مالی وزارت فرهنگ و,1
3415,رئیس گروه برنامه ریزی توسعه,1
3416,سرپرست قالبسازی وابزارسازی,3
3417,سرپرست مدیریت کارخانه عصاره گیری,1
3418,کارشناس واگذاری اراضی ونظارت برطرح ها,2
3419,معاون اداره مدار فرمان و حفاظت ژنراتور ترانس و موتورهای فشار قوی,1
3420,معاون مدیرارزیابی عملکردوپاسخگوئی به شکایات,1
3421,کارشناس ارشد اطلاع رسانی و خبر,2
3422,کارگر حمل وکمک شانه ساز,9
3423,کارگر دستگاه خلاته,8
3424,اداره سیر و حرکت اداره کل راه اهن خراسان رئیس قطار باری نغ اب,3
3425,کارگر ساب,8
3426,کمک پرستار بیمارستان,5
3427,کمک کارشناس پرسنلی و دبیرخانه حراست,3
3428,تکنسین تدارکات و نقلیه,3
3429,تکنیسین تاسیسات الکتریکی,3
3430,رئیس مهندسی خدمات,1
3431,سرپرست کمیسیون معاملات,1
3432,کارگر ماشین رنگرزی پشم,8
3433,کارشناس تعمیرات تاسیسات,2
3434,مکانیک ماشین الات تکمیل نخ,7
3435,کارگررینگ ماشین دار پیوندزن بوبین زن,8
3436,تراشکار مونتاژ توربین,7
3437,کمک اپراتورآخال,9
3438,تکنسین آبرسانی قسمت تولید بخش نیروگاه,3
3439,تکنسین ارشدتراشکاری,3
3440,اپراتورسنگ شکن وبسته بندی,8
3441,اپراتورلاکزنی,8
3442,اپراتورمسئول توربین اطاق فرمان واحد,3
3443,داربست بند صنعتی,7
3444,تعمیرکار ارشد مکانیک,7
3445,تکنسین مسئول تعمیرات,3
3446,تکنسین مهندسی تولید,3
3447,رییس خرید و سفارشات خارجی,1
3448,کارشناس کنترل کیفی مواد اولیه و محصولات,2
3449,کارشناس حفاظت وایمنی فنی,2
3450,کارشناس بهداشت وایمنی کار,2
3451,کارشناس بودجه ریزی و تخصیص منابع مالی,2
3452,کارشناس حفاظت و بهره برداری از آب های سطحی,2
3453,کارمند بازاریابی و فروش,3
3454,کمک اره موتورچی قطع,9
3455,کمک اپراتور پالایش بنزول,8
3456,اسفالت کاریک,7
3457,کارگرتولید پرسکار,8
3458,انباردار رنگ و مواد شیمیایی غیرتولیدی,4
3459,برشکار سه,7
3460,بازاریابی موادغذایی,3
3461,بازرس تضمین کیفیت,3
3462,تکنسین تعمیرات الکترونیک اتوماسیون,3
3463,تکنسین تعمیرات شبکه های زهکشی زیرزمینی,3
3464,تکنسین تکنولوژی آموزشی,3
3465,تکنسین جاده سازی,3
3466,رئیس دایره درجه 2 ج,1
3467,کارشناس مسئول مشوقها وحمایتهای مالی,2
3468,کاردان کیفیت قطعات و مجموعه های تزئینی,3
3469,پخش موادغذایی,8
3470,کارشناس تحلیل گزارشات فنی,2
3471,کارگر تیغه اره تیزکنی,7
3472,کارگرساده انبارمحصول تولید,9
3473,کارگر سمباده زن چرم دستی,7
3474,کارگرساده باغداری,9
3475,تزئین کاروپرورش دهنده گل,6
3476,کمک اپراتور شرینگ,9
3477,تکنسین آزمایشگاه فرمالاسیون ونمونه سازی,3
3478,تکنسین ارشدعیب یابی کابل وتجهیزات فشارقوی,3
3479,دبیر هیات مدیره,2
3480,تزیین کاروپرورش دهنده گل,6
3481,راننده سه چرخه موتوری,8
3482,فن ورز رنگ کار,7
3483,کارشناس مسئول آزمایشگاه و تصفیه روغن,2
3484,کارشناس امور تشکلهای دینی,2
3485,کاردان تحقیق و توسعه,3
3486,مدیرارشدمهندسی کارخانه,1
3487,کارشناس امور امنیتی اتباع و مهاجرین خارجی,2
3488,کارگر عقب ماشین اهار,9
3489,کارشناس واگذاریونظارت براراضی,2
3490,کارشناس پایانه,2
3491,کارشناس پایش و تحلیل اطلاعات فروش,2
3492,کارگرعمران وساختمان,9
3493,آزمایشگر آزمایشگاه سرسیلندر,3
3494,برقکاردرجه برق صنعتی معدن,7
3495,راننده ارشد لیفتراک,8
3496,متصدی تله کابین معدنی,8
3497,رئیس دایره درجه همترازرئیس دایره درجه2 رتبه یک,1
3498,رییس اداره حسابرسی عملیات مالی و اداری,1
3499,رییس اداره خدمات درمانی,1
3500,کارمند دفتر بازرگانی,4
3501,کارمند ماهر مستندات,4
3502,کارشناس مسئول پذیرش بستری,3
3503,مسئول تعمیرات کارگاهی برق ریخته گری,3
3504,کارشناس ارشد مدیریت انرژی,2
3505,کارشناس حراست مناطق تهران,2
3506,مسئول کنترل و رسیدگی به شکایات مشتریان,3
3507,مکانیک فتیله ونیمتاب,7
3508,متصدی کنترل دستگاه الکترولیز فلزات,8
3509,کاردان قراردادها,3
3510,کارشناس ارتباط ومخابرات ارشد,2
3511,پرسکاردرجه پرسکاری,8
3512,کارشناس حسابداری نفت,2
3513,کارشناس صنایع,2
3514,کمک سرپرست شیفت لعاب,3
3515,اپراتوردستگاه درجه 2,8
3516,تعمیرات پستی,7
3517,تکنسین سخت افزار و شبکه,3
3518,تکنسین شیفت اتوماسیون شبکه ارتباطات,3
3519,تکنسین شیفت تعمیرات ابزار دقیق ماشین ریخته گری مداوم,3
3520,تکنسین فروش,3
3521,رئیس اداره اجرای احکام و قرارها و وصول مطالبات,1
3522,رئیس گروه برنامه ریزی آموزشی,1
3523,جوشکارصنعتی ارشدنوسازی,7
3524,سرشیفت رنگرزی,3
3525,کارمند امور مالی بخش امور مالی,4
3526,کارمند بخش خدمات,4
3527,کارمند برنامه ریزی مواد,4
3528,متصدی توربین واحدنیروگاه,8
3529,مدیرکل حقوقی قراردادها و املاک,1
3530,کارگر کله پاک کنی,9
3531,کارگر کمکی حمل و نقل مرکزی کارخانه,9
3532,کارشناس برنامه ریزی ومنابع,2
3533,کارشناس برنامه ریزی و کنترل نت برق,2
3534,کارشناس تکنولوژی وگروههای اموزشی,2
3535,پلیسه کاری ابکاری,7
3536,کارشناس مسئول ترویج و مشارکتهای مردمی,2
3537,چله بندو بافندگی,8
3538,کارشناس کنترل موجودی وانبارهاارشد,2
3539,کارشناس برنامه ریزی و کنترل خوراک,2
3540,کارشناس بودجه وکنترل هزینه ها,2
3541,مدیر مهندسی فرآیند,1
3542,مسئول فنی باسکول,3
3543,مدیر کارگزینی ودبیرخانه,1
3544,مسئول غرفه بازیافت,9
3545,کارشناس برنامه بودجه,2
3546,کارشناس مسئول حراست پرسنلی,2
3547,یزی مالیاتی,3
3548,اپراتورکوره بخار,8
3549,رییس اداره اعتبارات و تعهدات,1
3550,عضوهیاعت مدیره وقائم مقام,1
3551,مسئول امور ایستگاه ها,3
3552,چوبدار,5
3553,مدیر امور تربیت بدنی,1
3554,مسیول آموزش,3
3555,مشاور ومسئول هماهنگی امور ابثارگران,2
3556,کارشناس سیستم جامع بلیط الکترونیک,2
3557,نظافتچی تهیه بدنه سالن و,9
3558,مسئول کنترل کیفیت,3
3559,اپراتور تاکسی تلفنی,4
3560,اپراتور جرثقیل سقفی قلع ااندود,8
3561,کمک تکنسین امور دارویی,3
3562,کارشناس اموزش وبهره وری,2
3563,کارآموزمکانیک درجه 1 تکمیل,7
3564,کاردان ارتباطات قایم به شاغل,3
3565,ماشین نویس درجه دو,4
3566,کارشناس ایمنی و حفاظت کار,2
3567,مهندس نقشه بردار اراضی همراه با ثبت اطلاعات جانبی,2
3568,مسئول اهنگری,7
3569,کارشناس سازه های صنعتی,2
3570,کارشناس ساماندهی وتعیین تکلیف اراضی,2
3571,کارگرانبار سردخانه,9
3572,کارگرکمکی اتاق سازی امبولانس,9
3573,اپراتور شارژوآسیاب,8
3574,جوشکار آهن co2,7
3575,رئیس گروه مدیریت نظام امار و اطلاعات و تحلیل داده ها,1
3576,سرپرست آموزش و آزمون فنی و تخصصی هواپیما,1
3577,سیم پیچ فشارضعیف,7
3578,شرکت خدماتی راننده,8
3579,سرپرست تعمیرات آهن سازی سبا,3
3580,مدیر دفتر رئیس سازمان مسئول امور روابط عمومی و فرهنگی,1
3581,معاون مدیر امور اداری,1
3582,کارشناس نظارت بر تعمیرات پستها,2
3583,کارشناس زیست شناسی,2
3584,کارشناس مکانیک درامور توربین,2
3585,کارگرنظافت آزمایشگاه,9
3586,رئیس خرید و سفارشات خارجی,1
3587,رئیس گروه برنامه ریزی اموزشی,1
3588,اپراتور دستگاه بچینگ,8
3589,تکنسین مرکز داده,3
3590,تکنسین مسیول تصفیه فاضلاب,3
3591,تکنسین مکانیک کارخانه نورد,3
3592,تکنسین نت تاسیسات,3
3593,رئیس پژوهش های فرایندهای الفینی و شیمیایی,1
3594,رئیس کنترل مخزنسازی وسریسازی مونتاژر,1
3595,دیسپچر ارشد,4
3596,ماشینکار تمام تاب,8
3597,سرپرست امور مالی,1
3598,سرپرست تدارکات,1
3599,کارگر تولید درجه 1 اسفنج فشرده,8
3600,کارشناس امور حقوقی انتظامی,2
3601,مکانیک درجه آسیای سیمان وبارگیرخانه,7
3602,پزشک عمومی رئیس مرکز,1
3603,مکانیک ارشدماشینهای سنگین,7
3604,کارگرخدماتی خدمات اداری,9
3605,کتابدار مسئول میز امانات کارشناس ارشد,2
3606,کشاورز تولیدکننده گوجه فرنگی,6
3607,استادکارمکانیک تعمیرات دستگاهها شیرآلات,7
3608,اپراتور دستگاه سی ان سی سوراخ کاری چوب,8
3609,اپراتور دستگاه پاستوریزاتور عرقیات گیاهی,8
3610,اپراتورارشد لابراتور عکاسی و میکرو فیلم,8
3611,تعمیرکار وله,7
3612,تکنسین ها و کمک کارشناسان آمار و ریاضی,3
3613,تکنسین آهنگری,3
3614,تکنسین ازمایشگاه و کنترل کیفیت,3
3615,سرپرست تصفیه,3
3616,سری تراشی,8
3617,متصدی امور دفتری و بایگانی اپراتور,4
3618,مدیر کل دفتر ریاست روابط عمومی و هماهنگی امور استان ها,1
3619,معاون مدیر کل امور مالی,1
3620,کارشناس امور قضایی پیگیری امور جلب و پر,2
3621,کارشناس برنامه ریزی و کنترل تولید و ضایعات و زمان سنجی,2
3622,کارشناس امور بازنشستگان و موظفین,2
3623,مهندس ارشدبرنامه ریزی تولیدوصنایع,2
3624,کارشناس برنامه و بودجه,2
3625,کارشناس بهره برداری کنترل و ابزار دقیق,2
3626,کارشناس متد,2
3627,کارشناس نظارت و هماهنگی مراکز توانپزشکی,2
3628,کارشناس پژوهشگر,2
3629,کارگرسالن نقاشی,7
3630,کمک راننده ماشین قیرپاشی,9
3631,انباردار انباربسته بندی,4
3632,انبارداردوتوزینانباربهداشتیتوزینماولیهسد,4
3633,کارگر قسمت نجاری,7
3634,بسته بند محصولات,9
3635,کشاورز تولیدکننده محصولات کشاورزی به صورت مختلط,6
3636,تولید کننده محصولات مختلف کشاورزی زراعت و باغداری,6
3637,اپراتورتولیدلوله,8
