title_norm,label_1,level_2
یونجه کاری,6,61.0
یونجه کاری و پرورش دام سبک داشتی به روش سنتی,6,61.0
cnc فورمن ماشینکاری,7,72.0
cnc مسئول,7,72.0
co2 جوشکار,7,72.0
mdf,7,
mdfساز,7,75.0
mdfکار,7,75.0
pvcکار,7,75.0
ra کوره چی درجه 1,7,72.0
ra کوره چی درجه 2,7,72.0
ra کوره چی درجه 3,7,72.0
ray سر شیفت و عملیات حرارتی,7,72.0
upvc کار,7,71.0
آئینه ساز,7,73.0
آب آهکساز,7,71.0
آب بندکار,7,71.0
آب نبات ساز دستی,7,75.0
آب نقره کار آیینه,7,73.0
آب چکان ساز,7,75.0
آب کاری قطعات فلزی,7,72.0
آباژورساز,7,73.0
آبکار ارشد سیانور,7,72.0
آبکارآلومینیوم,7,72.0
آبکارارشد,7,72.0
آبکاردرجه,7,72.0
آبکاردرجه سه,7,72.0
آبکاردرجه یک,7,72.0
آبکارسیانور,7,72.0
آبکارمرتبه,7,72.0
آبکاروروکشکارلاستیک وقالب,7,72.0
آبکارکرم ونیکل وروی,7,72.0
آبکارکوره,7,72.0
آبکارگالوانیزه,7,72.0
آبکاری شیمیائی,7,72.0
آبکاری پروفیل آلومینیومی,7,72.0
آبگرمکن ساز,7,72.0
آتش بند,7,71.0
آتشبار موادناریه,7,71.0
آتشبار و راننده تراکتور آتشباری,7,71.0
آتشبارارشد,7,71.0
آتشباردرجه معدن,7,71.0
آتشکار ارشد,7,72.0
آتشکار ماهر,7,72.0
آتشکار کوره,7,72.0
آتشکاردرجه یک بازیابی ریکاوری,7,72.0
آتشکــار قیر,7,71.0
آجر نسوزکار,7,71.0
آجر کار و نسوز کوب درجه 3 کوره,7,71.0
آجر کار و نسوز کوب درجه 4 کوره,7,71.0
آجر کار و نسوزکوب درجه 2 کوره,7,71.0
آجرتراش دستی,7,71.0
آجرزن,7,71.0
آجرساب,7,71.0
آجرپز,7,71.0
آجرپز فخار دستی,7,71.0
آجرچین,7,71.0
آجرچین ساختمان,7,71.0
آجرچین ها و کارکنان مشاغل مرتبط,7,71.0
آجرچین واگن,7,71.0
آجرچینی و دیوار چینی,7,71.0
آجرکا ونسوزکوپ کوره,7,
آجرکار,7,71.0
آجرکار و نسوز کوب درجه 1 کوره,7,71.0
آجرکار و نسوز کوب کوره های بخار,7,71.0
آجرکاردرجه پالایشگاه,7,71.0
آجرکاروسنگ کار کارخانه,7,71.0
آجرکاری سنتی,7,71.0
آجرکاری مشبک,7,71.0
آجیده دوز,7,75.0
آجیده دوزی لایه دوزی پنبه دوزی,7,75.0
آردوازکار سقف ساختمان,7,71.0
آرم دوز لباس دستی,7,75.0
آرماتربند,7,71.0
آرماتوربند فونداسیون,7,71.0
آرماتوربنددرجه,7,71.0
آرماتوربندمرتبه,7,71.0
آرماتوربندو قالب بند,7,71.0
آرماتورچی,7,71.0
آرماتورکار,7,71.0
آرمیچر پیچ,7,74.0
آرمیچربند,7,74.0
آرمیچرساز,7,74.0
آرمیچرساز موتور,7,74.0
آرک بند و قاب بند تونل,7,71.0
آرگ بنددرجه,7,71.0
آزمایشگرقفل,7,72.0
آستربند,7,75.0
آستردوز,7,75.0
آسترشو,7,75.0
آسترپاش رنگ مدیریت تکمیلی وتزئینی,7,71.0
آسترکار,7,75.0
آسترکار دیوار,7,71.0
آسفالت راه,7,71.0
آسفالت کار خیابان,7,71.0
آسفالت کار خیابون,7,71.0
آسفالت کار سقف,7,71.0
آسفالتکار,7,71.0
آسفالتکار قیرپاش,7,71.0
آسفالتکاردرجه امورشهر,7,71.0
آسفالتکاردرجه یک ساختمانی,7,71.0
آسیابها تعمیرکارولوله سازوجوشکاروغیره,7,72.0
آسیابکارلعاب,7,73.0
آلاچیق بافی,7,75.0
آلاچیق سازی,7,71.0
آلبوم ساز,7,75.0
آلماتوربند,7,71.0
آلموتوربند داخل تونل,7,71.0
آلومین زن ساگار,7,73.0
آلومینیم کار,7,72.0
آلومینیوم ساز,7,72.0
آلومینیوم ساز درب وپنجره,7,72.0
آلومینیوم کاردرجه امورشهر,7,72.0
آماتورکار,7,71.0
آماتورکارمرتبه,7,71.0
آماده سازی حوض شست و شوی پوست و چرم دستی,7,75.0
آماده سازی دوغاب کاشی,7,71.0
آماده سازی مصالح,7,71.0
آماده سازی مصالح ساختمانی,7,71.0
آماده کننده توتون دستی,7,75.0
آماده کننده پوست برای دباغی زدودن پشم یا مو دستی,7,75.0
آماده کننده گل چینی دستی,7,73.0
آماده کنندگان مواد غذایی گوشتی دام طیور ماهی و مانند آن دستی,7,75.0
آموزش جوشکاربرق سالن,7,72.0
آمپرساز,7,73.0
آهار,7,75.0
آهارتکمیل,7,75.0
آهارزن,7,75.0
آهارزن الیاف دستی,7,75.0
آهارزن پارچه دستی,7,75.0
آهارزن پوشاک در خشک شویی دستی,7,75.0
آهارزنی سالن قالیبافی,7,75.0
آهارمقدمات,7,75.0
آهن بر,7,72.0
آهن بر با جوش,7,72.0
آهن جامه بند,7,72.0
آهن سازی کارورز مرتبه,7,72.0
آهنکارمونتاژکار,7,72.0
آهنکش,7,72.0
آهنگر اتومبیل,7,72.0
آهنگر تعمیرخانه,7,72.0
آهنگر در و پنجره,7,72.0
آهنگر درجه 1,7,72.0
آهنگر درجه 5,7,72.0
آهنگر درجه 6,7,72.0
آهنگر درجه چهار,7,72.0
آهنگر صنعتی,7,72.0
آهنگر مشاغل سخت وزیان آور,7,72.0
آهنگر معدن,7,72.0
آهنگر مکانیسین,7,72.0
آهنگر و اپراتورکوره,7,72.0
آهنگر و تعمیرکار واگن,7,72.0
آهنگر و جلو بند,7,72.0
آهنگر و جوشکار خودروهای سنگین,7,72.0
آهنگر و زیروبندساز,7,72.0
آهنگر و مونتاژکار,7,72.0
آهنگر و ورقکار یک,7,72.0
آهنگر و کانال ساز,7,72.0
آهنگر واحد نوسازی,7,72.0
آهنگر وبرقکار,7,74.0
آهنگر گلوله زنی,7,72.0
آهنگرارشد,7,72.0
آهنگران ابزارسازان و کارکنان حرفه های مرتبط,7,72.0
آهنگران در و پنجره سازان فلزی و کارکنان مشاغل مربوط,7,72.0
آهنگران ـ ابزار سازان ـ تراشکاران و کارکنان مشاغل مربوط,7,72.0
آهنگران چکش کاران و پرس کاران,7,72.0
آهنگرتاسیسات برودتی,7,72.0
آهنگرتونل,7,72.0
آهنگرحلبی سازی,7,72.0
آهنگردرجه,7,72.0
آهنگردرجه آموزشی تعمیرگاهها,7,72.0
آهنگردرجه خودرو,7,72.0
آهنگردرجه سه,7,72.0
آهنگردرجه شن وماسه,7,72.0
آهنگردرجه ماشین آلات معدن,7,72.0
آهنگردرجه متالوژی,7,72.0
آهنگردرجه مهندسی,7,72.0
آهنگردرجهمونتاژ,7,72.0
آهنگرریخته گری,7,72.0
آهنگرسنگین,7,72.0
آهنگرصنعتی قسمت تولید,7,72.0
آهنگرقدرت کارگرکمکی مونتاژ,7,72.0
آهنگرماهر,7,72.0
آهنگرو ورقکار,7,72.0
آهنگروآتشکاردرجه یک,7,72.0
آهنگروبرشکار عملیات اولیه آهنگری,7,72.0
آهنگروتعمیرکارگلوله زنی,7,72.0
آهنگروجلوبندجوشکار و برشکارمعدن,7,72.0
آهنگروجوشکاردرجه,7,72.0
آهنگروجوشکاردرجه معدن,7,72.0
آهنگروجوشکاردرجه یک,7,72.0
آهنگروجوشکارسنگین درجه 1,7,72.0
آهنگروجوشکارسنگین درجه 2,7,72.0
آهنگروجوشکارصنعتی لوله سازی,7,72.0
آهنگروجوشکارطرح توسعه وماشین آلات سنگین,7,72.0
آهنگروجوشکارولوله کش درجه 3,7,72.0
آهنگروزیربندساز,7,72.0
آهنگروصافکارخودرودرجه,7,72.0
آهنگرولوله کش وجوشکارآهنگری,7,72.0
آهنگرومتصدی پرس آرک,7,72.0
آهنگرونوساز,7,72.0
آهنگروکرپیسازوجوشکار,7,72.0
آهنگرکارگاه آهنگری,7,72.0
آهنگرکوره,7,72.0
آهنگرکوره کارتعمیرگاه,7,72.0
آهنگری تعمیرکارمخزن درجه 2,7,72.0
آهنگری توزیع جوشکار کاربردرجه,7,72.0
آهنگری توزیع سالن,7,72.0
آهنگری توزیع ماشین کاردرجه سالن,7,72.0
آهنگری جوشکاری شاسی کشی وبازوبست فنر,7,72.0
آهنگری درب وپنجره اهنی,7,72.0
آهنگری قدرت جوشکاربرق,7,72.0
آهنگری قدرت سالن,7,72.0
آهنگری موتور و میلنگ,7,72.0
آهنگری مونتاژمخزن درجه 1,7,72.0
آهنگری وابسته به تاسیسات برودتی,7,72.0
آهنگری وتاسیات,7,72.0
آهنگری وشاسی سازی موتورهای,7,72.0
آهنگری پرس فورجینگ,7,72.0
آهک بری سنتی,7,71.0
آپارات,7,75.0
آپاراتچی درجه 1 معدن,7,75.0
آپاراتچی درجه 1 مهندسی,7,75.0
آپاراتچی درجه 2 معدن,7,75.0
آپاراتچی و سرویسکار,7,75.0
آپاراتچی وسرویسکار ماشین آلات راهسازی وساختما,7,75.0
آپاراتی اتومبیل و سرویسکار,7,75.0
آپاراتی درجه آموزشی معدن,7,75.0
آپاراتی لاستیک اتومبیل,7,75.0
آپارتچی معدن,7,75.0
آچاردار,7,72.0
آچاردار فنی,7,72.0
آچارساز,7,72.0
آچارکش,7,72.0
آچارکش وپنچرگیر,7,75.0
آیفون کار,7,74.0
آینه بان,7,71.0
آینه بان ارشد,7,71.0
آینه بان درجه 1,7,71.0
آینه بان درجه 2,7,71.0
آینه بر,7,73.0
آینه ساز دستی,7,73.0
آینه کار,7,71.0
آیینه و شمعدان ساز,7,73.0
آیینه کاری سنتی,7,73.0
ا زرس رنگ سندپلاست ارشد,7,72.0
ائینه بان پر,7,71.0
ابریشم باف,7,75.0
ابریشم دوزی,7,75.0
ابزار دار کارگاه ساخت,7,72.0
ابزار ساز درجه 1,7,72.0
ابزار ساز درجه 2,7,72.0
ابزار ساز درجه 3,7,72.0
ابزار ساز درجه 4,7,72.0
ابزار ساز درجه 5,7,72.0
ابزار ساز سنگ کار,7,72.0
ابزار سازدرجهتولید,7,72.0
ابزار و یراق سازان فلزی و کارکنان مشاغل مرتبط,7,72.0
ابزار یراق,7,72.0
ابزاربادی,7,72.0
ابزاربند,7,72.0
ابزارتیزکن,7,72.0
ابزارتیزکن سنگزنی,7,72.0
ابزارتیزکنی امورفنی,7,72.0
ابزاردار,7,72.0
ابزاردار مهندسی,7,72.0
ابزارداردرجه آموزش,7,72.0
ابزارداردرجه دو معاونت برنامه ریزی طرح گازرس,7,72.0
ابزارداردرجه ذوب,7,72.0
ابزارداردرجه یک معاونت برنامه ریزی طرح گازرس,7,72.0
ابزارداروسرویسکارماشینهای ابزار,7,72.0
ابزارزن,7,72.0
ابزارساز,7,72.0
ابزارساز درجه دو,7,72.0
ابزارساز درجه یک,7,72.0
ابزارسازارشد,7,72.0
ابزارسازارشدمهندسی,7,72.0
ابزارسازارشدپرسکاری,7,72.0
ابزارسازتولید,7,72.0
ابزارسازجوشکاردرجه یک,7,72.0
ابزارسازدرجه,7,72.0
ابزارسازدرجه مهندسی,7,72.0
ابزارسازی تراشکار,7,72.0
ابزارسازی و ماشینکاری,7,72.0
ابزارسازی وسریسازی سالن جوشکاربرق,7,72.0
ابزارمند,7,72.0
ابزارمند آهن اسفنجی,7,72.0
ابزارمند تعمیرات شیفت,7,72.0
ابزارمند مکانیک,7,72.0
ابزارمندبرق,7,74.0
ابزارمندتعمیرات سیار,7,72.0
ابزارمنددرجه آموزش,7,72.0
ابزارمنددرجه ارتباطات,7,72.0
ابزارمنددرجه امورشهر,7,72.0
ابزارمنددرجه ایمنی,7,72.0
ابزارمنددرجه تغلیظ,7,72.0
ابزارمنددرجه ذوب,7,72.0
ابزارمنددرجه روابط عمومی,7,72.0
ابزارمنددرجه معدن,7,72.0
ابزارمنددرجه مهندسی,7,72.0
ابزارمنددرجه پالایشگاه,7,72.0
ابزارمندواحدسرویس وروغنکاری,7,72.0
ابزارمندی تعمیرات مکانیک,7,72.0
ابزارنگهدار,7,72.0
ابزارکار,7,72.0
ابشار زن لعاب,7,72.0
ابشارسالن لعاب,7,72.0
ابشارلعاب,7,72.0
ابکار الومینیوم,7,72.0
ابکار اوبی وسی ووو,7,72.0
ابکار درجه 3,7,72.0
ابکار و پولیشکار یک,7,72.0
ابکارارشد,7,72.0
ابکارتعمیرکارجوشکارمتصدی کوره درب ریخته گری,7,72.0
ابکاردرجه,7,72.0
ابکاردرجه سه,7,72.0
ابکاردرجه یک,7,72.0
ابکاردو,7,72.0
ابکارفنر,7,72.0
ابکارقالب,7,72.0
ابکارقطعات,7,72.0
ابکارلوله,7,72.0
ابکاروسخت کار,7,72.0
ابکارولاک کار,7,72.0
ابکاروپولیشکار,7,72.0
ابکارکوره احیای روی,7,72.0
ابکارگالوانیزه وکروم ونیکل,7,72.0
ابکاری ارشد,7,72.0
ابکاری سماور,7,72.0
ابکاری صنعتی,7,72.0
ابکاری ماهر,7,72.0
ابکاری مواد فلزی,7,72.0
ابکاری والیاژسازی,7,72.0
ابکاری پوست,7,72.0
ابکاری کرم سخت,7,72.0
ابکاری گالوانیک,7,72.0
اتاق رنگ,7,72.0
اتاق ساز اتوبوس فلزی,7,72.0
اتاق ساز تریلر یخچالی,7,72.0
اتاق ساز لیفتراک,7,72.0
اتاق ساز کامیون فلزی,7,72.0
اتاق چسب,7,72.0
اتاق چوبی ساز وسایل نقلیه,7,75.0
اتاقساز,7,72.0
اتش کار و بستن کوره,7,72.0
اتش کاردینامیت,7,71.0
اتشبار وسراتشبار,7,71.0
اتشبارارشد,7,71.0
اتشبارتونلی,7,71.0
اتشباردرجه,7,71.0
اتشبارزیرزمین,7,71.0
اتشکاربازیابی,7,72.0
اتشکاربازیابی موادمذاب,7,72.0
اتشکاربویلر,7,72.0
اتشکاردرجه,7,72.0
اتشکاردرجه بازیابی,7,72.0
اتشکارریکاوری,7,72.0
اتشکارسیار سر اتشبارسرآتشبار معدن زیرزمین,7,72.0
اتصال کار,7,72.0
اتصالات,7,72.0
اتوماتیک مکانیک,7,72.0
اتومکانیسین اتومبیل,7,72.0
اتومکانیک,7,72.0
اتومکانیک تعمیرات اتومکانیک تکنسین درجه,7,72.0
اتومکانیک تعمیروسایل حمل ونقل محصولات ازبستی,7,72.0
اتومکانیک درجه مهندسی,7,72.0
اتوکار چرم سازی دستی,7,73.0
اتوکش,7,75.0
اتوکش دستی,7,75.0
اتوکش قرقره پیچی,7,75.0
اتیکت ساز,7,73.0
اجاره و نصب داربست,7,71.0
اجاق ساز فلزی ـ غیر برقی,7,72.0
اجاقگازساز,7,72.0
اجر پزی,7,71.0
اجر چین,7,71.0
اجرای اسکلت بتنی,7,71.0
اجرای سقف سبک,7,71.0
اجرای نما سازی و سقف کاذب آلومینیومی,7,71.0
اجرای نمای ساختمان,7,71.0
اجرای کارهای بتنی ساختمان,7,71.0
اجربتنی,7,71.0
اجرپز دستی,7,71.0
اجرکار,7,71.0
اجرکارونسوزکوب کوره خدمات فنی,7,71.0
اجرکارونسوزکوب کوره ها,7,71.0
اجرکوب,7,71.0
احجام چوبی سنتی,7,73.0
احداث,7,71.0
احداث بناء,7,71.0
احداث بنای ساختمان,7,71.0
احداث ساختمان,7,71.0
احداث شبکه برق درجنوب شرق ایران,7,74.0
احداث شبکه ونصب کنتور,7,74.0
احداث ونوسازی پستهاوخطوطانتقال فشارقوی,7,74.0
احداس بنا,7,71.0
احرامی باف سجاده باف,7,75.0
اداره ارتباطات وعلائم الکتریکی اداره کل راه اهن اصفهان تعمیرکار ع,7,74.0
اداره کل راه اهن اذربایجان مکانیسین قالبگیر,7,72.0
اداره کل راه اهن اذربایجانتعمیرکار واگن,7,72.0
اداره کل راه اهن اذربایجانمکانیسین جوشکار,7,72.0
اداره کل راه اهن خراسان متصدی تعمیرات برقی,7,74.0
اداره کل راه اهن خراسانتعمیرکار واگن,7,72.0
اداره کل راه اهن شمالشرق تعمیرکار برق وتاسیسات,7,74.0
اداره کل راه اهن شمالشرق تعمیرکاربرق و باطری ساز,7,74.0
ادوات کشاورزی سرویسکار,7,72.0
ادوات کشاورزی پنچرگیر,7,72.0
ادواتچی ومتصدی تعمیرات ماشین آلات کشاورزی,7,72.0
ارائه خدمات فنی ساختمان,7,71.0
ارابه چوبی ساز,7,75.0
ارالدیت ومدلسازی ریخته گری,7,72.0
ارایش اند ذوب,7,72.0
ارایش انددرجه دو ذوب,7,72.0
ارایش انددرجه سه ذوب,7,72.0
ارایش انددرجه یک ذوب,7,72.0
ارایشگراند ذوب,7,72.0
ارت کار,7,74.0
اردان مرمت,7,71.0
اردکوب,7,71.0
ارزیون کارابزارسازی,7,72.0
ارسی دوز دستی,7,75.0
ارسی ساز,7,75.0
ارشد برش,7,72.0
ارشد رنگرزی,7,75.0
ارشد ساخت خمیر,7,75.0
ارشد سریکاری,7,72.0
ارشد فنی شاموت کاری,7,73.0
ارشد قیچیها,7,72.0
ارشد کارگا ه سنتر,7,72.0
ارشد کارگاه,7,72.0
ارشدبافنده,7,75.0
ارشدتعمیرات مکانیکی,7,72.0
ارشدتکمیل,7,72.0
ارشدخط چاپ چندرنگ,7,73.0
ارشدخط چاپ یک رنگ,7,73.0
ارشدمکانیک سالن,7,72.0
ارشدمکانیک مایر,7,72.0
ارشدمکانیکی,7,72.0
ارشدپخت,7,73.0
ارشدکارگا ه ابزارتیزکنی,7,72.0
ارشدکارگا ه دریل وفرز,7,72.0
ارشدکارگا ه دنده زنی,7,72.0
ارشدکارگا ه دنده زنی cnc,7,72.0
ارشدکارگا ه ساخت وتجهیزات,7,72.0
ارشدکارگا ه سنگ اشتودر,7,72.0
ارشدکارگا ه سنگ زنی,7,72.0
ارشدکارگا ه ماشین مخصوص,7,72.0
ارشدکارگا ه میلنگ وشا تون,7,72.0
ارشدکارگا ه هوزینگ دیفرانسیل,7,72.0
ارماتور بند و اسکلت بتنی,7,71.0
ارماتور کار مرتبه,7,71.0
ارماتوربنددرجه و,7,71.0
ارماتوربندسالن,7,71.0
ارماتوربندوسالن تولید,7,71.0
ارماتوربندی و تخریب کاری,7,71.0
ارماتورپیچ,7,71.0
ارماتورپیچ وجوشکار,7,71.0
ارماتورکارلوله بتنی درجه و,7,71.0
ارمک بافی,7,75.0
اره برقی,7,75.0
اره بزرگ وچسب زنی کابینت سازی,7,75.0
اره تیرکن درجه 2,7,75.0
اره تیزکن,7,75.0
اره تیزکن درجه 1,7,75.0
اره تیزکن درجه و,7,75.0
اره تیزکن روغن کشی,7,75.0
اره دیسکی و اره نواری,7,75.0
اره دیسکی کارواره تیز کن,7,75.0
اره دیسکی کارواره تیزکن سالن,7,75.0
اره رام,7,75.0
اره ساز,7,72.0
اره فلکه,7,75.0
اره فلکه تیزکنی,7,75.0
اره نئوپانبری,7,75.0
اره نواری عملیات حرارتی و آهنگری کارگر,7,72.0
اره نیوپان بری,7,75.0
اره چوبری,7,75.0
اره چی,7,75.0
اره کار,7,75.0
اره کار فلز,7,72.0
اره کار قالب سازی,7,72.0
اره کاردرجه,7,75.0
اره کارسریسازی,7,75.0
اره کارشکافی,7,75.0
اره کارمرتبه,7,75.0
اره کارنواری,7,75.0
اره کاروبرشکار ورق,7,72.0
اره کارپرداخت,7,75.0
اره کش,7,75.0
اره کش چوب دستی,7,75.0
اره کش چوب ماشینی,7,75.0
اره کش کارهای چوبی ظریف ماشینی,7,75.0
اروزیون کار,7,72.0
اروزیون کار اسپارک کار,7,72.0
ارک بندتونل,7,71.0
اریاترانسفو,7,74.0
ازروبافنده,7,75.0
ازمایش کننده بتون,7,71.0
ازمایش کننده سیمان,7,71.0
ازمایشی تراشکار,7,72.0
اسباب بازی ساز,7,75.0
استا بنا,7,71.0
استا بنایی,7,71.0
استا کار بنا,7,71.0
استاد آلماتور بند,7,71.0
استاد بافنده,7,75.0
استاد برق واحد سیم پیچی,7,74.0
استاد بنا سیمانکار,7,71.0
استاد بنای آجرکار,7,71.0
استاد درب و پنجره ساز پروفیل,7,72.0
استاد دو ابکاری,7,72.0
استاد سازنده سازهای سنتی,7,73.0
استاد سنگ گار,7,71.0
استاد سیمان کار,7,71.0
استاد فنی لوله باز کنی,7,71.0
استاد لحاف دوز,7,75.0
استاد لحیم کاری,7,72.0
استاد لوله کشی,7,71.0
استاد محصول بافندگی,7,75.0
استاد محصول فتیله ونیمتاب,7,75.0
استاد محصول ماسوره وکلاف,7,75.0
استاد معرق,7,73.0
استاد موزائیک زن,7,71.0
استاد مکانیک دیزل,7,72.0
استاد مینیاتور,7,73.0
استاد نجار,7,75.0
استاد نماکار ساختمان,7,71.0
استاد نگهداری بتن,7,71.0
استاد چله گذاروگرمازن,7,75.0
استاد کار آتشباری,7,71.0
استاد کار آرمیچرپیچ,7,74.0
استاد کار آزمایش کنتور,7,74.0
استاد کار اتفاقات شبکه,7,74.0
استاد کار اجرای سیویل,7,71.0
استاد کار احداث خطوط هوائی,7,74.0
استاد کار احداث خطوط و فشار ضعیف,7,74.0
استاد کار ارشد تعمیرات قالب,7,72.0
استاد کار اسفالت ترمیم موجگیری,7,71.0
استاد کار اسکلت ساز,7,71.0
استاد کار الکتریسین,7,74.0
استاد کار اهار بافندگی مخمل,7,75.0
استاد کار اهار تکمیل قالی مخمل,7,75.0
استاد کار باند درجه 1,7,75.0
استاد کار باند درجه 2,7,75.0
استاد کار باند درجه وو,7,75.0
استاد کار بویلر میکر,7,72.0
استاد کار تعمیات خط های هوایی,7,74.0
استاد کار تعمیرات بدنه و اثار,7,72.0
استاد کار تعمیرات ترانس,7,74.0
استاد کار تعمیرات ساختمان راننده نجار امور اداری,7,71.0
استاد کار تعمیرات سویل,7,71.0
استاد کار تعمیرات میکانیک تنظیمات شیمایی,7,72.0
استاد کار حفاظت از زنگ و خوردگی,7,72.0
استاد کار خدمات فنی داربست فلزی,7,71.0
استاد کار خدمات کارگاهی,7,72.0
استاد کار درجه یک ابزار دقیق,7,73.0
استاد کار رنگ آمیزی,7,71.0
استاد کار شیشه گر,7,73.0
استاد کار طناب بند,7,75.0
استاد کار فابریکت,7,72.0
استاد کار فاضلاب,7,71.0
استاد کار فنی سیگارت,7,72.0
استاد کار قفل سازی,7,72.0
استاد کار مانور برقکار,7,74.0
استاد کار ماهر,7,72.0
استاد کار مکانیک سالن مایعات دو,7,72.0
استاد کار نشت یاب روغن خطوط زمینی,7,72.0
استاد کار نصاب کنتور,7,71.0
استاد کار نصب انشعابات,7,71.0
استاد کار نصب ایزولاسیون,7,71.0
استاد کار نصب و تعمیر شبکه و خطوط لوله,7,71.0
استاد کار نوسازی و اهنگری,7,72.0
استاد کار و سنگ کاری و سنگ تراشی,7,71.0
استاد کار ولوشاپ,7,72.0
استاد کار ولکانیزبزرگ,7,75.0
استاد کار پالت سازی,7,75.0
استاد کار کارگاه شیرآلات واشربری,7,72.0
استاد کار کاشی پزی,7,73.0
استاد کار کنترل ایمنی,7,72.0
استاد کار کولر,7,72.0
استاد کار گاز گاز مایع تقویت فشار و تزریق گاز,7,72.0
استاد کارالکترودر,7,72.0
استاد کارباتری سازی وبرقکار,7,74.0
استاد کاربرق کار درجه 2,7,74.0
استاد کارت زنی مخملبافی,7,75.0
استاد کارتعمیرصفحه کلاج ولنت کوب,7,72.0
استاد کارجفت گیری درب و قفلساز,7,72.0
استاد کاررنگ ساختمان,7,71.0
استاد کارشیفت نسوزکاری,7,71.0
استادبنا آجرچینی,7,71.0
استادتشک دوزی,7,75.0
استادتعمیرات لیفتراک,7,72.0
استاددرجه تکمیل,7,75.0
استاددرجه یک تکیمل,7,75.0
استاددیوارچینی,7,71.0
استادرفوگرقالی,7,73.0
استادرنگسازی چاپ غلطکی,7,73.0
استادساخت ماشین وشابلن تراشکاری,7,72.0
استادسرویسکارومونتاژکارقالی بافی,7,72.0
استادشو اهار,7,75.0
استادفیکسه گلزنی,7,73.0
استادقالبدار,7,72.0
استادلحیمکاری سماورسازی,7,72.0
استادمحصول اهارونورد,7,75.0
استادمحصول بوبین پیچی,7,75.0
استادمحصول تمامتاب واپن اند,7,75.0
استادمحصول دولاکنی ودولاتابی,7,75.0
استادمحصول فتیله نیم تاب ریسندگی,7,75.0
استادمحصول هیدروفیل,7,75.0
استادمحصول چهارماکوئی,7,75.0
استادمحصول کاردوحلاجی,7,75.0
استادملانژ,7,75.0
استادمکانیک عمومی ریسندگی,7,72.0
استادنسوزکارواپراتورمحلی,7,71.0
استادنورد,7,72.0
استادچله بندی ابریشم,7,75.0
استادچله غیرمستقیم,7,75.0
استادچله کش,7,75.0
استادچله گذاروگره زن,7,75.0
استادکار آمار مقدمات بافندگی,7,75.0
استادکار ابزار دقیق مخابرات,7,74.0
استادکار ابزار دقیق کلاس,7,73.0
استادکار ابزار دقیق کلاس 2,7,73.0
استادکار ابنیه,7,71.0
استادکار اتاقسازی وانت,7,72.0
استادکار اتو,7,75.0
استادکار اتومکانیک,7,72.0
استادکار ارشد بند گیر,7,71.0
استادکار ارشد عایق کار و شابلون کار,7,71.0
استادکار ارشد نت جت زنی,7,72.0
استادکار اسکارف,7,72.0
استادکار اسیدکار و کرم,7,72.0
استادکار الکترونیک و کنترل,7,74.0
استادکار اندازه گیری طولی پرده,7,75.0
استادکار اپارات وسرویسکار,7,72.0
استادکار ایرانیت بند,7,71.0
استادکار بازدید وتعمیرات پستها,7,74.0
استادکار بتن ساز و بتن ریز,7,71.0
استادکار برش کناری پرده های توری,7,75.0
استادکار برق واحدهای رنگرزی بسته بندی بروده تاسیسات,7,74.0
استادکار برقکار شیفت و اتفاقات,7,74.0
استادکار بوجاری,7,75.0
استادکار تابلوسازی,7,73.0
استادکار تاسیسات فاضل آب,7,71.0
استادکار تجهیزات و دستگاه های عایق و پلیت بندی,7,72.0
استادکار تعمیر و نگهداری لیفتراک,7,72.0
استادکار تعمیرات انتقال مواد,7,72.0
استادکار تعمیرات اکسل واهنگری,7,72.0
استادکار تعمیرات شاسی و هیدرولیک,7,72.0
استادکار تعمیرات مکانیک واحدهای زایلین و مخازن,7,72.0
استادکار تعمیرات نقلیه,7,72.0
استادکار تعمیرات و نگهداری درجه 3,7,72.0
استادکار تعمیرات و نگهداری و تخریب معدن,7,72.0
استادکار تعمیرات پمپ خانه هیپ,7,72.0
استادکار تعمیراتgrp,7,75.0
استادکار تنش زدایی و عملیات حرارتی,7,72.0
استادکار تودوزی,7,75.0
استادکار تونل داخل,7,71.0
استادکار تینت,7,75.0
استادکار جت کار,7,72.0
استادکار جرثقیل های سقفی و بالابرها,7,72.0
استادکار جرثقیل و آسانسور,7,72.0
استادکار جلوبندی انواع خودرو سبک,7,72.0
استادکار جلوبندی سازی,7,72.0
استادکار جوش گاز درب سازی,7,72.0
استادکار جوشکار خطوط هوایی,7,72.0
استادکار جوشکار نقلیه سنگین,7,72.0
استادکار جوشکار پلی اتلین و p.v.c,7,75.0
استادکار جوشکارخطوط انتقال مواد,7,72.0
استادکار حلبی سازی,7,72.0
استادکار خدمات الکترونیک,7,74.0
استادکار خشک کن اطاقی رنگرزی و تکمیل,7,75.0
استادکار خلیفه,7,71.0
استادکار درجه 1 برق,7,74.0
استادکار درجه 1 مقدمات بافندگی,7,75.0
استادکار درجه 2 برق,7,74.0
استادکار درجه 3,7,72.0
استادکار درجه 5,7,72.0
استادکار درجه دو رنگسازی تکمیل و رنگرزی,7,75.0
استادکار درجه دو ریسندگی,7,75.0
استادکار درجه یک رنگسازی تکمیل و رنگرزی,7,75.0
استادکار درودگری,7,75.0
استادکار دولاتاب و دولاکنی,7,75.0
استادکار ذوبچی,7,72.0
استادکار راپینگ,7,75.0
استادکار روغنکشی,7,75.0
استادکار رینگ تمام تاب,7,75.0
استادکار زیگزال,7,75.0
استادکار ساخت نمونه محصول,7,73.0
