id,title_norm,label_1,isco_sub_major_group
34613.0,فورمن پرس تسمه پروانه,8,
34614.0,فورمن پرس و دورگیر نعلکی,8,
34615.0,فورمن پرکنی خط گالن,8,
34616.0,فورمن پلیمروبازیابی,8,
34617.0,فورمن پودرسازی,8,
34618.0,فورمن پکیچ,8,
34619.0,فورمن چاپ ولامینه,7,
34620.0,فورمن چدن ریزی,7,
34621.0,فورمن چسب سازی,7,
34622.0,فورمن چسب سازی برش نواروماشین نخ,7,
34623.0,فورمن چله پیچی,7,
34624.0,فورمن چیلر,7,
34625.0,فورمن کابل و روشنایی,7,
34626.0,فورمن کابل وخطوط هوایی,7,
34627.0,فورمن کارکشی,7,
34628.0,فورمن کارگاه اسید سولفوریک,7,
34630.0,فورمن کارگاه ذغال,7,
34631.0,فورمن کارگاه مخزن سازی,7,
34632.0,فورمن کارگاهی,7,
34633.0,فورمن کانوایرهای اتوماتیک وغیراتوماتیک,8,
34634.0,فورمن کانوایور سوپر فلکس,8,
34635.0,فورمن کفشهای نیمه چرمی,7,
34636.0,فورمن کلندر دوبلاژ,8,
34645.0,فورمن کندانسورهوایی,7,
34646.0,فورمن کنورتور ومیکسر,8,
34647.0,فورمن کوره های اتیل,8,
34648.0,فورمن کولروکندانسور,7,
34649.0,فورمن کویل سازی,7,
34650.0,فورمن کپه تراشی,7,
34651.0,فورمن گازرسانی,7,
34652.0,فورمن گروه برق,7,
34653.0,فورمن گروه تیوپ,7,
34655.0,فورمن گروه پایپ,7,
34656.0,فورمن گوگردزدایی چدن,8,
34657.0,فورچینگ,7,
34676.0,فولاد سفید دشت,8,
34677.0,فولاد مبارکه,8,
34678.0,فولادریز,7,
34679.0,فولادسازی و ریخته گری مداوم کارورز مرتبه,8,
34680.0,فولادسازی و نورد پیوسته کارورز مرتبه,8,
34681.0,فولادپزوچدن پز,8,
34682.0,فولرکولرچی کوره,8,
34683.0,فوم ریز,7,
34684.0,فوم ریزاسپردینگ,7,
34685.0,فوم زن درجه 2,8,
34686.0,فوم زن درجه یک,8,
34687.0,فوم زنی,7,
34688.0,فوم زنی تولیدموکت نمدی,7,
34689.0,فوم سازارشدالی درجه مدیریت تکمیلی تزئینی,7,
34690.0,فوم کار,7,
34691.0,فوم کارارشد,7,
34692.0,فوم کاردرجه,7,
34693.0,فوم کاردرجه وو,7,
34695.0,فویل آلومینیوم ساز,7,
34696.0,فویل میل,8,
34697.0,فویل پیچ,8,
34699.0,فی نی تینگ,9,
34700.0,فی نی شر,7,
34701.0,فی نی شینگ تیغ زن,7,
34702.0,فی نی شینگ صندوق بند,7,
34703.0,فی نی شینگ کنترل آخر,7,
34704.0,فیبربر برش رویه,7,
34705.0,فیتر,7,
34706.0,فیتر درجه 1,7,
34707.0,فیتر درجه 2,7,
34708.0,فیتر ماهر,7,
34709.0,فیتر و لوله کش صنعتی,7,
34710.0,فیتر کار و مدل ساز,7,
34711.0,فیتر کشتی,7,
34712.0,فیترخط کشی قطعات,7,
34713.0,فیترماشینکاری,7,
34714.0,فیترمونتاژ,7,
34715.0,فیترمونتاژ کارتولید,7,
34716.0,فیترمونتاژکاردرجه ا,7,
34718.0,فیترکار آرگون,7,
34719.0,فیترکار ارشد,7,
34720.0,فیترکارومدل,7,
34721.0,فید واترتانک,8,
34722.0,فید پمپ,8,
34723.0,فیدر اپن تاپ,8,
34724.0,فیدر جنرال لاین,8,
34725.0,فیدر لاستیک قطعات,8,
34726.0,فیدر چاپ,8,
34727.0,فیدر چی,8,
34728.0,فیدرآزمایشی,8,
34729.0,فیدربادیمیکر,8,
34730.0,فیدررینگ,8,
34731.0,فیدرساز,7,
34732.0,فیدرلاک,8,
34733.0,فیدرمن,8,
34734.0,فیرزکار,7,
34735.0,فیروزه تراش,7,
34736.0,فیروزه کوب,7,
34737.0,فیریزکارارشد,7,
34751.0,فیش زن زیره شورو,7,
34754.0,فیشر ریسندگی,8,
34755.0,فیض اله,9,
34758.0,فیلتر ریسندگی,8,
34759.0,فیلتر فلزی ساز,7,
34760.0,فیلتر وتخلیه رنگ,8,
34761.0,فیلتر پرس گلوتن,8,
34762.0,فیلتراسیون,8,
34763.0,فیلترساز,7,
34764.0,فیلترساز برشکاری,7,
34765.0,فیلترسازی وپرسکاری,7,
34766.0,فیلترشوی,9,
34767.0,فیلترشوی سیلیکون,9,
34768.0,فیلترشوی سیکلون,9,
34769.0,فیلترشوی سیکون,9,
34770.0,فیلترمکانیک,7,
34771.0,فیلترپرس روغنکشی باپرس,8,
34772.0,فیلترپرسچی,8,
34773.0,فیلترپرسکاریک,8,
34774.0,فیلترچی,8,
34775.0,فیلترچی درجه 1,8,
34776.0,فیلترچی درجه 2,8,
34777.0,فیلترکار,8,
34778.0,فیلترکاروسرویسکارتجهیزات,8,
34779.0,فیلته بافی,7,
34780.0,فیلربان شیشه پرکن,8,
34781.0,فیلرمن,8,
34782.0,فیلرمن اورتمن,8,
34783.0,فیلرمن درجه یک,8,
34784.0,فیلروفیلرزنی,8,
34785.0,فیلرچی,8,
34795.0,فیله کن ماهی دستی,9,
34796.0,فیلیپرمن,8,
34797.0,فینش پارچه,7,
34798.0,فینش کار,7,
34800.0,فینگرچی,7,
34801.0,فینگرکار,7,
34802.0,فینگرکار کاربر تولید,7,
34803.0,فینگرکارومشعلچی,7,
34804.0,فینی شر اسفالت,7,
34805.0,فینیش ورنگرزی,7,
34806.0,فینیشینگ استریپ,7,
34807.0,فیکسر تکمیل استنتر,7,
34808.0,فیکسچرساز,7,
34809.0,فیکسچرسازوقالب سازارشد,7,
34810.0,فیکسچرسازوقالب سازدرجه,7,
34811.0,فیکه تکمیل,7,
34820.0,قا لبساز وماشینکارارشد,7,
34875.0,قائوت ساز دستی,7,
34876.0,قاب بند داخل تونل,7,
34877.0,قاب ساز,7,
34878.0,قاب سازی پروفیل آلومینیومی,7,
34879.0,قاب عکس چوبی ساز,7,
34880.0,قاب فلزی ساز,7,
34881.0,قابلمه ساز,7,
34891.0,قاشق و چنگال ساز,7,
34900.0,قاطرچی,9,
34901.0,قاطرچی داخل معدن,9,
34902.0,قالب بازکن,7,
34903.0,قالب بازکن دزما,7,
34904.0,قالب بتون,7,
34905.0,قالب بند بتون و سیمان,7,
34906.0,قالب بند بتونریز باطری,7,
34907.0,قالب بند بخش تجهیز و نوسازی,7,
34908.0,قالب بند تزریق پلاستیک,7,
34909.0,قالب بند داخل تونل,7,
34910.0,قالب بند درجه 1,7,
34911.0,قالب بند ماشین آلات,7,
34912.0,قالب بند نسوز فولادسازی,7,
34913.0,قالب بند نسوز فولادسازی و نورد پیوسته,7,
34914.0,قالب بند پانچ ووخمکاری,7,
34915.0,قالب بند پرس روغنی,7,
34916.0,قالب بند پلماکس ساخت قطعات فلزی,7,
34917.0,قالب بنددرجه پرسکاری,7,
34918.0,قالب بندسالن تولید,7,
34919.0,قالب بندسبک و,7,
34920.0,قالب بندفوم,7,
34921.0,قالب بندلوله های بتنی,7,
34922.0,قالب بندملامین,7,
34923.0,قالب بندوآزمایشگرنمونه های بتون,7,
34924.0,قالب بندکوره نسوزچین,7,
34925.0,قالب تراش قلمکار,7,
34926.0,قالب تراش وتعمیرات قالب,7,
34927.0,قالب ریز درجه 1,7,
34928.0,قالب ریز درجه 2,7,
34929.0,قالب ریز شیشه دستی,7,
34930.0,قالب ریز کارگر کپسول چین,9,
34931.0,قالب ریزدرجه ذوب,7,
34932.0,قالب زدن شیرینی,7,
34933.0,قالب زن,7,
34934.0,قالب ساز چوب,7,
34935.0,قالب سازاکسترودرها,7,
34936.0,قالب سازدرجه تراشکاری,7,
34937.0,قالب سازدرجه یک,7,
34938.0,قالب سازسوپرفلکس,7,
34939.0,قالب سازوجوشکار,7,
34940.0,قالب سازوفیکسچرسازارشد,7,
34941.0,قالب سازی ماشین آلات میخ,7,
34942.0,قالب سازی میخ,7,
34943.0,قالب سازی وبرشکاری وجژشکاری قالب,7,
34944.0,قالب سازی وتعمیرات هیدرولیک وبرق,7,
34945.0,قالب شورسبک و,9,
34946.0,قالب شویی وکمک تعمیرکار,7,
34947.0,قالب شکن,9,
34948.0,قالب مرتبه آباکالیت قالب سازی,7,
34949.0,قالب وابزارسازماهر,7,
34950.0,قالب وابزارسازی ارشد,7,
34951.0,قالب پرسهای گرم,7,
34952.0,قالب چین,9,
34953.0,قالب کار قالب باز کن,7,
34954.0,قالب کارموزائیک,7,
34955.0,قالب کش,9,
34956.0,قالب کش کارگر حمل کپسول,9,
34957.0,قالب کشی دمپایی,7,
34958.0,قالب کیرومونتاژکارامورصنفی تولید,7,
34960.0,قالب گیر ریخته گری فلز کف سازی و حفره سازی,7,
34961.0,قالب گیر زمینی,7,
34963.0,قالب گیران ـ جوشکاران ـ ورق کاران و مسئولین آماده سازی سازه های فلزی,7,
34964.0,قالب گیرخط تولید,8,
34965.0,قالب گیرماشین,8,
34966.0,قالب گیرو,7,
34967.0,قالب گیروماهیچه گیر,7,
34968.0,قالب گیرپروفیل,7,
34969.0,قالب گیری وکوره بانی,7,
34970.0,قالببند درجه 3,7,
34971.0,قالببند مرتبه,7,
34972.0,قالببندارشد کارگاه پرسکاری,7,
34973.0,قالببندبتونریزمیز,7,
34974.0,قالببندوبتن ریزخطتولید,7,
34975.0,قالببندپرس با حفظ سمت دی کویلر,7,
34976.0,قالبدار,7,
34977.0,قالبریزی,7,
34978.0,قالبزن صابون رختشوئی وارایشی,8,
34979.0,قالبزن کفشهای لاستیکی,8,
34980.0,قالبساز,7,
34981.0,قالبساز باکالیت,7,
34982.0,قالبساز درجه 1 در آردل,7,
34983.0,قالبساز درجه 1 چینی,7,
34984.0,قالبساز درجه چهار,7,
34985.0,قالبساز قالب های شکل دهی پلاستیک,7,
34986.0,قالبساز مقره,7,
34987.0,قالبساز نسوز,7,
34988.0,قالبساز و ابزار,7,
34989.0,قالبساز و تعمیرکار قالب درجه 1,7,
34990.0,قالبساز و تعمیرکار قالب درجه 2,7,
34991.0,قالبساز و تعمیرکار قالب درجه 3,7,
34992.0,قالبساز وتراشکار,7,
34993.0,قالبسازاستادکارحدیده,7,
34994.0,قالبسازخطتولید,7,
34995.0,قالبسازدرجه,7,
34996.0,قالبسازفلزی درجه 1,7,
34997.0,قالبسازمرتبه آاشتانس قالب سازی,7,
34998.0,قالبسازمرتبه دو,7,
34999.0,قالبسازمرتبه سه,7,
35000.0,قالبسازمرتبه یک,7,
35001.0,قالبسازوتعمیرکار درجه یک,7,
35002.0,قالبسازوتعمیرکارارشدفلزی,7,
35003.0,قالبسازوماشین ابزارکاردرجه,7,
35004.0,قالبسازومکانیک,7,
35005.0,قالبسازی وشابلن سازی تولیدات جنبی سالن,7,
35006.0,قالبسازی وپلی استر,7,
35007.0,قالبسازی کورهها,7,
35008.0,قالبشور,9,
35009.0,قالبند,7,
35010.0,قالبنددرجه,7,
35011.0,قالبنددرجه یک پرسکاری,7,
35012.0,قالبندوبتن ریز,7,
35013.0,قالبندوراه اندازی,7,
35014.0,قالبکار,7,
35015.0,قالبگیر درجه 2 ریخته گری,7,
35016.0,قالبگیر درجه درجه 3 ریخته گری,7,
35017.0,قالبگیر ذوب چدن,7,
35018.0,قالبگیر ماشینی درجه 1,8,
35019.0,قالبگیر ماشینی درجه 2,8,
35020.0,قالبگیر ماشینی درجه 3,8,
35021.0,قالبگیر ماشینی درجه 4,8,
35022.0,قالبگیر ماشینی درجه 5,8,
35023.0,قالبگیر و مونتازکار درجه 5,8,
35024.0,قالبگیر و مونتاژ کار درجه 1,8,
35025.0,قالبگیر و مونتاژ کار درجه 2,8,
35026.0,قالبگیر و مونتاژ کار درجه 3,8,
35027.0,قالبگیر و مونتاژ کار درجه 4,8,
35028.0,قالبگیراپراتوری بارگیری ذوب,8,
35029.0,قالبگیردرجه,7,
35030.0,قالبگیردرجه یک,7,
35031.0,قالبگیرروزمزد,7,
35032.0,قالبگیروتراشکار,7,
35033.0,قالبگیروریختگردرجه برنز,7,
35034.0,قالبگیروماهیچه گیردرجه,7,
35035.0,قالبگیرومونتاژکار,7,
35036.0,قالبگیرومونتاژکاردرجه,7,
35037.0,قالبگیری ومونتاژکارگاه,7,
35038.0,قالبگیریک ویبره,8,
35039.0,قالگیرارشد,7,
35040.0,قالی بافی نقش برجسته گل برجسته,7,
35041.0,قالی تکان,9,
35042.0,قالی شور,9,
35043.0,قالی شوی,9,
35044.0,قالی شوی با دست,9,
35046.0,قالیبافی برای شرکت فرش,7,
35047.0,قالیبافی فرش دستبافت,7,
35048.0,قان دوزی,7,
35052.0,قایق بان کشتی,8,
35053.0,قایق ران حمل بار و مسافر,8,
35054.0,قایق ساز,7,
35055.0,قایق چوبی ساز,7,
35056.0,قایقران,8,
35057.0,قایقران داخل غار,8,
35072.0,قایوت ساز دستی,7,
35074.0,قبرکن,9,
35077.0,قدرت کارمند,9,
35082.0,قراردادی پاره وقت,9,
35083.0,قراری,9,
35084.0,قراضه کش قسمت تولید,9,
35087.0,قرص زن ایکس ری,8,
35088.0,قرص ساز,8,
35089.0,قرص سازی جامدات,8,
35090.0,قرص سازی دراژه,8,
35095.0,قرقره بازکن,8,
35096.0,قرقره بر,8,
35097.0,قرقره بیاروببر,9,
35098.0,قرقره دولاکن مقدمات بافندگی,8,
35099.0,قرقره ریز,9,
35100.0,قرقره زن,8,
35101.0,قرقره زن اتوکنر و تفکیک بوبین,8,
35102.0,قرقره زن اتوکنروتفکیک بوبین مقدمات ریسندگی,8,
35103.0,قرقره زن تکمیل کتن,8,
35104.0,قرقره زن فلایر ریسندگی,8,
35105.0,قرقره زن مقدمات ریسندگی,8,
35106.0,قرقره زن مقدمات مقدمات ریسندگی اتوکنر,8,
35107.0,قرقره زن نیم تاب ریسندگی,8,
35108.0,قرقره پیج,7,
35109.0,قرقره پیچی,7,
35110.0,قرمزدار,9,
35111.0,قرمزدرآور,9,
35112.0,قرمزدرآوروآجربارکن,9,
35113.0,قرمزدراور,9,
35114.0,قرمزچی,9,
35117.0,قرنیز چوبی ساز,7,
35118.0,قرنیزبر,7,
35119.0,قرنیزکار ساختمان,7,
35120.0,قره قروت پز دستی,9,
35125.0,قسمت آجرسیمانی متصدی پست,8,
35126.0,قسمت آهنگر و برشکار فلزات,7,
35127.0,قسمت ابکاری شیمیایی,8,
35128.0,قسمت اتاقسازی,7,
35129.0,قسمت اتومات,8,
35131.0,قسمت اجزاهرینگ,8,
35135.0,قسمت ازمایشگاه نظافتچی و باسکول چی,9,
35136.0,قسمت ازمایشگاه کار مخازن,8,
35137.0,قسمت ازمایشگاه کارگر شیشه خرده,9,
35138.0,قسمت ازمایشگاه کارگر کمکی قسمت ها,9,
35140.0,قسمت ازمایشگاه کارگرساده,9,
35141.0,قسمت ازمایشگاه کارگرمواداولیه,9,
35142.0,قسمت ازمایشگاه کمک مسئول بارکوره,9,
35143.0,قسمت استخراج,8,
35144.0,قسمت استرلیزه,8,
35145.0,قسمت اسیاب,8,
35146.0,قسمت ال بی,8,
35147.0,قسمت ال پی,8,
35148.0,قسمت الک و والس کارخانه,8,
35152.0,قسمت اهنگری,7,
35153.0,قسمت اواپراسیون,8,
35155.0,قسمت اول مقدمات رینگ,8,
35156.0,قسمت اولیه تولیدریسندگی,8,
35157.0,قسمت باربری,8,
35158.0,قسمت بدنه,8,
35159.0,قسمت براشینگ,8,
35160.0,قسمت برق,7,
35161.0,قسمت برق موتوریست,7,
35162.0,قسمت بسته بندی,8,
35163.0,قسمت بسته بندی کبریت صادراتی,8,
35164.0,قسمت بوبین پیچی,8,
35165.0,قسمت تاسیسات,7,
35166.0,قسمت تراش گروه ب,7,
35167.0,قسمت تراشکاری معدن,7,
35170.0,قسمت تعمیرات برقی,7,
35171.0,قسمت تعمیرات لیفتراک,7,
35173.0,قسمت تفاله خشک کن,8,
35174.0,قسمت تولید آبکاری قطعات,8,
35175.0,قسمت تولیدسیم خاردار,8,
35176.0,قسمت تولیدوخمیرگیری,8,
35177.0,قسمت تولیدوچسب وتعمیرات وکارتن,8,
35178.0,قسمت تولیدوچسب وتولیدورق,8,
35179.0,قسمت تکمیل اتاق,7,
35180.0,قسمت تکمیل کامیون,7,
35181.0,قسمت جمع اوری پوست,9,
35182.0,قسمت جی کا تولید,8,
35183.0,قسمت خارزنی پارچه,8,
35185.0,قسمت خرابی,9,
35186.0,قسمت خمیرگیری,8,
35189.0,قسمت دستگاه وتولید,8,
35192.0,قسمت دوخت,7,
35193.0,قسمت ذوب,8,
35196.0,قسمت رنگرزی حلاجی,8,
35197.0,قسمت رولر,8,
35198.0,قسمت ریسندگی,8,
35199.0,قسمت ریسندگی ج تهویه چی,8,
35200.0,قسمت رینگ,8,
35201.0,قسمت ساتراسیون,8,
35202.0,قسمت ساختمانی,7,
35203.0,قسمت سانتریفوژ,8,
35204.0,قسمت سیلندرپرکنی سکو,8,
35205.0,قسمت شستشو,9,
35206.0,قسمت شهیدعبداللهی,9,
35208.0,قسمت شکرریزی,8,
35209.0,قسمت شیشه وشیشه شور یودیک واینه,9,
35210.0,قسمت صافی,8,
35211.0,قسمت صفحه کلاچ تولید,8,
35214.0,قسمت قالبسازی,7,
35215.0,قسمت قطعات,8,
35216.0,قسمت لش زنی,9,
35217.0,قسمت لیبل زدن,8,
35218.0,قسمت لیبل زنی,8,
35219.0,قسمت ماشین آلات دستگاههای آسیاب,8,
35220.0,قسمت ماشین افزارتراشکاری مکانیک شاپ,7,
35221.0,قسمت ماشینکاری,7,
35222.0,قسمت مخلوط,8,
35227.0,قسمت مونتاز,8,
35228.0,قسمت مکانیکی لوله کشی درجه و و,7,
35229.0,قسمت میکس تولید,8,
35230.0,قسمت نئوپان,7,
35231.0,قسمت نجاری,7,
35232.0,قسمت نجاری کارگرساده سالن,7,
35233.0,قسمت نقاشی,7,
35234.0,قسمت نیمه ساخته نقطه جوش,7,
35235.0,قسمت هرینگ,9,
35236.0,قسمت وال,9,
35237.0,قسمت ورق گیری وبارگیری,9,
35238.0,قسمت ورقکاری,7,
35239.0,قسمت ورودی بطری,8,
35240.0,قسمت پخت تایر,8,
35242.0,قسمت پرس,8,
35243.0,قسمت پرس انباردارقالب,8,
35244.0,قسمت پرس وراننده جرثقیل هوایی,8,
35245.0,قسمت پرس پرسکار ضربه ای,8,
35247.0,قسمت پرکن,8,
35248.0,قسمت چاپ وسایر,7,
35249.0,قسمت چهار خطی,8,
35250.0,قسمت چیدمان,9,
35251.0,قسمت کارکشی سرپنجه,9,
35253.0,قسمت کشش کشش ام,8,
35254.0,قسمت کمپرسی,8,
35256.0,قسمت کوره,7,
35257.0,قسمت کوره بخار,7,
35258.0,قسمت کوره ذوب,7,
35259.0,قسمت کوره مسئول لوله کش,7,
35260.0,قسمت یخچال وسردخانه,7,
35261.0,قسمت یونالیت ودیگ بخاروتولید,8,
35262.0,قسمتبرش تولید,8,
35283.0,قطع کن,8,
35284.0,قطعات,8,
35285.0,قطعات ریخته گر,7,
35286.0,قطعات لاستیکی برشکار,7,
35287.0,قطعه بندی,8,
35288.0,قطعه رسان,8,
35289.0,قطعه زن,8,
35290.0,قطعه زن دستگاه,8,
35291.0,قطعه ساز,7,
35292.0,قطعه ساز اتاق و اجزاء بازیافت,7,
35293.0,قطعه ساز درجه 1,7,
35294.0,قطعه ساز درجه 2,7,
35295.0,قطعه ساز نصب,7,
35296.0,قطعه ساز کولر,7,
35297.0,قطعه سازاتاق,7,
35298.0,قطعه سازوجوشکار,7,
35301.0,قطعه شوی,9,
35302.0,قطعه شوی خودرو,9,
35303.0,قطعه شوی ماشین,9,
35304.0,قفس جمع کن,9,
35305.0,قفس ساز مرغ,7,
35306.0,قفس فلزی ساز,7,
35307.0,قفس چوبی ساز,7,
35308.0,قفسه برداروارپینگ,8,
35309.0,قفسه بند,7,
35315.0,قفسه زن,7,
35316.0,قفسه پرکن بندی,9,
35317.0,قفسه پرکن مقدمات,9,
35318.0,قفسه چله مقدمات,9,
35319.0,قفسه چین,9,
35320.0,قفل ساز,7,
35321.0,قفل سازی سنتی,7,
35322.0,قلاب انداز,8,
35323.0,قلاب انداز برنامه ریزی ابزارسازی,8,
35324.0,قلاب انداز برنامه ریزی کارگاههای ذوب,8,
35325.0,قلاب انداز تجهیزات سبک,8,
35326.0,قلاب انداز ذوب,8,
35327.0,قلاب انداز فلزکاری سنگین,8,
35328.0,قلاب انداز و مراقبت کار واگن,8,
35329.0,قلاب انداز کارگاه سازه وپلسازی,8,
35330.0,قلاب انداز کارگاه هیترسازی,8,
35331.0,قلاب انداز کارگاههای دیگ بخار,8,
35332.0,قلاب انداز کارگاههای عملیات اولیه,8,
35333.0,قلاب اندازبرنامه ریزی,8,
35334.0,قلاب اندازبرنامه ریزی کارگاه آهنگری,8,
35335.0,قلاب اندازجرثقیل سازی وسازه,8,
35336.0,قلاب باف,7,
35337.0,قلاب باف لیف بادست,7,
35338.0,قلاب دوز دستی,7,
35339.0,قلاب زن,8,
35340.0,قلاب زن ابکاری,8,
35341.0,قلاب زن گوشت مرغ,9,
35342.0,قلاب فلزی ساز,7,
35343.0,قلابدار ذوب,8,
35344.0,قلابدارجرثقیل درجه 1 ذوب,8,
35345.0,قلابداردرجه ذوب,8,
35346.0,قلابدارکنورتور ذوب,8,
35347.0,قلابداری و هماهنگی شارژ مواد سرد جهت کوره های کنورتر,8,
35348.0,قلابدوز,7,
35349.0,قلابدوزی اصفهان,7,
35350.0,قلابدوزی رشتی دوزی,7,
35351.0,قلابساز,7,
35352.0,قلابساز ابکاری,7,
35353.0,قلاویزتیزکن,7,
35354.0,قلاویزساز,7,
35355.0,قلاویزکار,7,
35356.0,قلاویزکار نیمه اتوماتیک,8,
35357.0,قلاویزکار پرس کار مونتاژکار,8,
35358.0,قلاویزکارارشد,7,
35359.0,قلاویزکاردرجه,7,
35361.0,قلب گیر زمینی,9,
35362.0,قلبساز,7,
35363.0,قلتک رافینک,8,
35364.0,قلع اندودکار,7,
35365.0,قلع ساب,7,
35366.0,قلع ساز,7,
35367.0,قلع وسیم پیچی وکمک کارتفنی ایکو,7,
35368.0,قلع کار,7,
35369.0,قلع کاراتاق سازی امبولانس,7,
35370.0,قلع کارشبکه,7,
35371.0,قلعه چین ر,9,
35372.0,قلعکارارشد,7,
35373.0,قلعکاردرجه,7,
35374.0,قلم زن روی فلز,7,
35375.0,قلم زن شیشه,7,
35376.0,قلم زن نقره و طلا,7,
35377.0,قلم زن کلیشه سازی چاپ,7,
35378.0,قلم کار پارچه,7,
35379.0,قلم گیری,7,
35380.0,قلمزن,7,
35381.0,قلمزن سیاه قلم کار ریزه کار قلم قلم گیر مشبک ساز,7,
35382.0,قلمزنی فلزات,7,
35383.0,قلمزنی مشبک,7,
35384.0,قلمکار,7,
35385.0,قلمکار نقاشی,7,
35386.0,قلمکار چاپ مهری,7,
35387.0,قلمکار چاپ مهری،کلاقه ای باتیک نقاشی,7,
35388.0,قله بر,7,
35389.0,قله بر استادکار,7,
35390.0,قله بر ساب نواری,7,
35391.0,قله بر ساب کار طولی بر,7,
35392.0,قله بر فرزکار,7,
35393.0,قله برچی,7,
35394.0,قله برچی ـوسط کار,7,
35397.0,قمیرپاک کن,9,
35400.0,قناد,7,
35401.0,قناد برای شیرینی فروشی,7,
35402.0,قناد خانگی,7,
35403.0,قناد و شیرینی پز,7,
35404.0,قناد و نانوا,7,
35406.0,قنادی تولید شیرینی خانگی,7,
35407.0,قناویزباف,7,
35408.0,قند خرد کن,9,
35409.0,قند زن,9,
35410.0,قند چینی,9,
35411.0,قندان فلزی ساز,7,
35412.0,قندخشک,9,
35413.0,قندریز,8,
35414.0,قندریز شیرینی,8,
35415.0,قندساز,8,
35416.0,قندشکن ساز,7,
35417.0,قندکله,9,
35418.0,قندکن,9,
35419.0,قندگیر,9,
35420.0,قندگیرازملاس تولید,8,
35421.0,قندگیری ازملاس,8,
35428.0,قواره بر,7,
35429.0,قوتاز زن روسری دستی,7,
35430.0,قورمن بدنه تراشی,7,
35431.0,قوری ساز,7,
35432.0,قوطی بازبین,8,
35433.0,قوطی براوپن اندریسندگی,8,
35434.0,قوطی برکاردینگ,8,
35435.0,قوطی بیار و رفته گر اپن اندریسندگی,9,
35436.0,قوطی بیارکاردینگ وبالش,9,
35437.0,قوطی ساز درجه دو,7,
35438.0,قوطی ساز درجه یک,7,
35439.0,قوطی فلزی ساز,7,
35440.0,قوطی پرکن,8,
35441.0,قوطی چین,8,
35442.0,قوطیساز,7,
35443.0,قوطیسازدرجه وو ر,7,
35446.0,قپان,8,
35447.0,قپان تخلیه خشت خشک,9,
35448.0,قپاندار ریسندگی,8,
35450.0,قپاندارتولید,8,
35452.0,قپاندارخشک سالن تولید,8,
35453.0,قپانداردرجه,8,
35454.0,قپاندارمقدمات,8,
35455.0,قیر سازی,7,
35456.0,قیر پاشی جاده,7,
35457.0,قیرداغ کن,8,
35458.0,قیرزن,7,
35459.0,قیرزن ارشد,7,
35460.0,قیرزن درجه 3,7,
35461.0,قیرزن و قیر پاش,7,
35462.0,قیرساز,7,
35463.0,قیرپاش,7,
35464.0,قیرپاش ونقاش وپیستوله کار,7,
35465.0,قیرپز,7,
35466.0,قیرچی,7,
35467.0,قیرکار,7,
35468.0,قیرگرم کن,8,
35469.0,قیرگرم کن تولیدآسفالت,8,
35470.0,قیرگونی کار,7,
35471.0,قیطانباف,7,
35472.0,قیف زن شیرینی پزی دستی,7,
35473.0,قیفساز,7,
35474.0,قیفکار,7,
35476.0,قیچی,8,
35477.0,قیچی ساز ب,7,
35478.0,قیچی پیلت,8,
35479.0,قیچی کار درجه 1,7,
35480.0,قیچی کارارشد قطعه سازی,7,
35481.0,قیچی کاردرجه,7,
35482.0,قیچی کارورق لاستیک,7,
35483.0,قیچی کن خشت آجرپزی دستی,9,
35484.0,قیچیکاردرجه دو,7,
35485.0,قیچیکاردرجه سه,7,
35486.0,قیچیکاردرجه یک,7,
35487.0,قیچیکاردوبله اتوماتیک,8,
35488.0,قیچیکاروگردبر درجه 3,7,
35489.0,لئولئوم کار,7,
35490.0,لا,9,
35491.0,لا فلایر,9,
35492.0,لائی,9,
35494.0,لاترم زن,8,
35495.0,لاتکس,8,
35496.0,لاتکس تولیدموکت نمدی,8,
35497.0,لاتکس سازی,7,
35498.0,لاتکس موکت بافی ودوردوزی,7,
35499.0,لاروکش,9,
35500.0,لاس گیر ابریشم,7,
35501.0,لاستیک اندازی,8,
35502.0,لاستیک جمع کن,9,
35503.0,لاستیک ریز,8,
35504.0,لاستیک ساز قطعات,7,
35505.0,لاستیک سازی تولیداورینگ های اب بندی بین لوله ها,7,
35507.0,لاستیک پیچ,8,
35508.0,لاستیک چسبان واحدتعمیرات سیار,7,
35509.0,لاستیک کار,8,
35510.0,لاستیک کاردرجه روکش لاستیک یک,7,
35511.0,لاستیک کاردرجه لاستیک سازی,7,
35512.0,لاشه بر,9,
35513.0,لاشه شو با دست در کشتارگاه,9,
35514.0,لاشه کش گوسفند و گاو در کشتارگاه,9,
35515.0,لامرریزبافندگی روتی کارگربافنده ایرانی,7,
35516.0,لامرریزبافندگی چک جدید,7,
35517.0,لامرریزبافندگی چک قدیم,7,
35518.0,لامرریزبافندگی ژاپنی,7,
35519.0,لامل انداز,8,
35520.0,لامل ریز,8,
35521.0,لامل ساز,7,
35522.0,لامل پاک کن,9,
35523.0,لامپ ساز,7,
35524.0,لامیل زن بافندگی,8,
35525.0,لامین زن,8,
35526.0,لامینه وواکس,7,
35528.0,لانه زنبوری دوزی,7,
35529.0,لاک الکل کار,7,
35530.0,لاک الکل کار محصولات چوبی,7,
35531.0,لاک تراشی چوب,7,
35532.0,لاک زن,7,
35533.0,لاک زنی وکوره,7,
35534.0,لاک زنی ژرسنج کارگر متصدی سرگروه وسرشیفت,8,
35535.0,لاکنی,7,
