id,title_norm,label_1,isco_sub_major_group
68814.0,کارگر کاشیکاری,7,
68815.0,کارگر کافورتر و گیل باکس,8,
68816.0,کارگر کامیون,8,
68817.0,کارگر کانال ساز,7,
68818.0,کارگر کانال کشی تونل,7,
68819.0,کارگر کانسگاسورچی,8,
68823.0,کارگر کرافت,8,
68824.0,کارگر کربناتاسیون,8,
68825.0,کارگر کرنوبینراسیون,8,
68826.0,کارگر کروبوت,8,
68828.0,کارگر کرکس مارکینگ مولد,8,
68829.0,کارگر کرین بارج,8,
68830.0,کارگر کستینگ فلزات,7,
68832.0,کارگر کشتی lng,8,
68833.0,کارگر کشتی بریک بالک,8,
68834.0,کارگر کشتی حمل گاز,8,
68835.0,کارگر کشتی فله بر,8,
68836.0,کارگر کشتی چندمنظوره,8,
68837.0,کارگر کشش و کورتو,8,
68838.0,کارگر کشیدن و برداشتن ستون های چوبی در معدن سنگ,9,
68839.0,کارگر کف سای,7,
68840.0,کارگر کفاشی,7,
68841.0,کارگر کلاف تمیزکن,9,
68842.0,کارگر کلاف شویی,9,
68843.0,کارگر کلاف مبل ساز,7,
68844.0,کارگر کلرزنی,8,
68846.0,کارگر کلینیک درجه 2,9,
68847.0,کارگر کلینیک درجه 3,9,
68848.0,کارگر کمد ساز,7,
68849.0,کارگر کمپاس سایت,9,
68850.0,کارگر کمک بچ ساز اکریلیک,9,
68851.0,کارگر کمک تخلیه مواد بخش اکریلیک,9,
68852.0,کارگر کمک واسور موتوری,9,
68853.0,کارگر کمکی درجه دو مدلسازی,9,
68854.0,کارگر کمکی سیستم آبرسانی,9,
68855.0,کارگر کمکی شارژ فلزی فولاد سازی,9,
68856.0,کارگر کمکی قالبگیری,9,
68857.0,کارگر کمکی مدلسازی,9,
68858.0,کارگر کمکی مونتاژتوزیع,9,
68859.0,کارگر کمکی نت مکانیک فولاد سازی,9,
68860.0,کارگر کمکی و مونتاژکار نهایی مبتدی,9,
68861.0,کارگر کمکی و نظافتچی امور متالورژی,9,
68862.0,کارگر کمکی و کنترلر مبتدی ماشینکاری,9,
68863.0,کارگر کمکی پرس شرکت شعله آفرین,9,
68864.0,کارگر کمکی کارگاه صابون سازی,9,
68865.0,کارگر کمکی کنترل فنی مواد وارده,9,
68866.0,کارگر کمکی کنترل فنی کارگاه های متالورژی,9,
68867.0,کارگر کناف کاری,7,
68868.0,کارگر کنترل بطری خالی در کارخانه نوشابه سازی,9,
68869.0,کارگر کنترل تیوپ,9,
68870.0,کارگر کنترل خط آسیاب خاک سرب وروی,8,
68871.0,کارگر کنترل و بسته بندی درجه 1,9,
68872.0,کارگر کنترل و بسته بندی درجه 2,9,
68873.0,کارگر کنترل و بسته بندی درجه 3,9,
68874.0,کارگر کنترل و بسته بندی درجه 4,9,
68876.0,کارگر کنترل وزن,9,
68877.0,کارگر کنترل ومتراژ ثبات,9,
68878.0,کارگر کنترل کیفیت تولید آهک,8,
68879.0,کارگر کنترل کیفیت تولید سیمان,8,
68880.0,کارگر کنترل کیفیت تولید کلینکر,8,
68881.0,کارگر کنتور بند,7,
68882.0,کارگر کنسروسازی,8,
68884.0,کارگر کنوایدر مقدمات مخمل,8,
68885.0,کارگر کنوایندر مقدمات حریر بافی,8,
68886.0,کارگر کنوایندر مقدمات قالیبافی مخملبافی,8,
68887.0,کارگر کوئل,8,
68888.0,کارگر کوئنج گالوانیزه,7,
68892.0,کارگر کوره cbts,8,
68893.0,کارگر کوره htbs,8,
68894.0,کارگر کوره آجرپزی ـ کارخانه,8,
68895.0,کارگر کوره تاب و قیر,8,
68896.0,کارگر کوره سرشیفت خنک کن,8,
68897.0,کارگر کوره شرکت کاشی,8,
68898.0,کارگر کوره قوس الکتریک,8,
68899.0,کارگر کوره لحیم کاری خط قوطی کنسرو,8,
68900.0,کارگر کوره و انبار شمش,8,
68901.0,کارگر کوره وفیبراژ,8,
68902.0,کارگر کوره کار سطح 1,8,
68903.0,کارگر کوره کار سطح 2,8,
68904.0,کارگر کوره گاز co2,8,
68905.0,کارگر کوهبر راه سازی و ساختمانی معدن,7,
68906.0,کارگر کوکیل,8,
68907.0,کارگر کویلر و بسته بندی توپودری,8,
68908.0,کارگر کیسه دوز بخش تولیدات جنبی,8,
68909.0,کارگر کیسه پرکن توزین,8,
68910.0,کارگر کیسه پرکن تولید,8,
68911.0,کارگر کیسه پرکنی کاراسل,8,
68912.0,کارگر کیسه گیرتولید,8,
68914.0,کارگر کیک شوئی,9,
68915.0,کارگر گارووحلاجی,8,
68916.0,کارگر گاز پرکنی,8,
68917.0,کارگر گاززدایی خلا حفاری چاه نفت,8,
68918.0,کارگر گالندورچی,7,
68919.0,کارگر گالوانیزه سرد,7,
68920.0,کارگر گالوانیزه گرم,7,
68921.0,کارگر گردغبار موادشیمایی بخارات اسیدی,9,
68922.0,کارگر گره زن ماشین مخمل,8,
68924.0,کارگر گروه 2 بخش پلی استر,8,
68926.0,کارگر گروه 3 نظافت و تخلیه بخش اکریلیک,9,
68927.0,کارگر گروه 6 بخش پلی استر,8,
68928.0,کارگر گروه پلیمر بخش اکریلیک,8,
68930.0,کارگر گل حفاری و کنترل پسماند و جامدات و سیالات,8,
68932.0,کارگر گلدان سازی,7,
68933.0,کارگر گلوتن,8,
68936.0,کارگر گونی باف,7,
68937.0,کارگر گیج و ادوات کنترلی,8,
68938.0,کارگر گیزاک,9,
68939.0,کارگر گیل و ریبریکر بخش اکریلیک,8,
68940.0,کارگر گیلانس پولیش,7,
68941.0,کارگر یارد ـ چوب سازی,7,
68942.0,کارگر یخچال,7,
68943.0,کارگرccr,8,
68944.0,کارگرpg,8,
68946.0,کارگرآبرسانی,9,
68947.0,کارگرآبرسانی وفاضلاب,9,
68952.0,کارگرآبگیروخشک کن قسمت رنگرزی وتکمیل,8,
68953.0,کارگرآجر,7,
68954.0,کارگرآجربارکن,9,
68956.0,کارگرآرماتوربندی کارگاه آرماتور,7,
68960.0,کارگرآسانسوروتحویل پاکت,9,
68961.0,کارگرآستری زن,7,
68962.0,کارگرآسیاب خانه تهیه بدنه,8,
68963.0,کارگرآسیاب دوک سازی,7,
68964.0,کارگرآسیاها,8,
68965.0,کارگرآسیاومسئول اضافه کردن خاکسترسیمان,8,
68966.0,کارگرآفریم,8,
68967.0,کارگرآفریم درجه 1,8,
68968.0,کارگرآفریم درجه 2,8,
68969.0,کارگرآفریم کلندر,8,
68970.0,کارگرآلما ماشین تاب,8,
68971.0,کارگرآماده سازی,8,
68972.0,کارگرآماده کننده فریم تولیدمقدمات,8,
68976.0,کارگرآهار,8,
68977.0,کارگرآهاردرجه و,8,
68978.0,کارگرآهنگری لوله کشی حلبی سازی,7,
68979.0,کارگرآهنگری لوله کشی حلبی سازی درجه 1,7,
68980.0,کارگرآهنگری لوله کشی حلبی سازی درجه 2,7,
68981.0,کارگرآورنده موادآزمایشگاه ریسندگی,9,
68982.0,کارگراب اهک سازی,8,
68984.0,کارگراب واینداپ,8,
68986.0,کارگراب وفاضلاب اپراتور,8,
68987.0,کارگراب ژاول سازی وسولفات فرو,8,
68988.0,کارگرابرسانی,9,
68989.0,کارگرابزاربند,7,
68990.0,کارگرابکاردرجه,7,
68991.0,کارگرابکارفنردرجه,7,
68992.0,کارگرابکاری غیرمکانیزه,7,
68993.0,کارگرابکاری فنر,7,
68994.0,کارگرابکاری والیاژکاری,7,
68995.0,کارگرابکاری وپرداخت,7,
68996.0,کارگرابکاری کرم سخت,7,
68997.0,کارگرابگیری تولید,8,
68998.0,کارگرابگیری وسانترفیوش,8,
68999.0,کارگرابگیری پوست,8,
69000.0,کارگرابیاری موقت,9,
69001.0,کارگراتاق بخار,8,
69002.0,کارگراتاق رنگ,8,
69003.0,کارگراتاق رنگ ارشدالی درجه تکمیلی تزئینی,7,
69004.0,کارگراتاق رنگ مدیریت تکمیلی وتزئینی,7,
69005.0,کارگراتاق روغن,8,
69006.0,کارگراتاق شستشو,9,
69007.0,کارگراتاق لاکتم,8,
69008.0,کارگراتاق پخت,8,
69009.0,کارگراتاق پرس,8,
69010.0,کارگراتش بار,8,
69011.0,کارگراتش نشانی,9,
69012.0,کارگراتصال,7,
69013.0,کارگراتصال تیوپ,7,
69014.0,کارگراتصال صفحات خودرویی,8,
69015.0,کارگراتصالات ساختمانی,7,
69016.0,کارگراتصالات ـپلاستیلوکس,7,
69017.0,کارگراتفاقات شبکه هوائی برق,7,
69018.0,کارگراتفاقات و توزیع,7,
69019.0,کارگراتفاقات وبهره برداری,7,
69020.0,کارگراتفاقات وروشنایی,7,
69021.0,کارگراتومات ردیف کنی خلال,8,
69022.0,کارگراتومات رولر,8,
69023.0,کارگراتوماتیک بسته بند,8,
69024.0,کارگراتوماتیک تابلو,8,
69025.0,کارگراتوماتیک خطنگهدار,8,
69026.0,کارگراتوماتیک دوجین جمع کن,8,
69027.0,کارگراتوماتیک سنگ اجزا,8,
69028.0,کارگراتوماتیک ضایعات پاک کن,8,
69029.0,کارگراتوماتیک قوطی چین,8,
69030.0,کارگراتوماتیک نظافتچی,9,
69031.0,کارگراتوماتیک کارگر ضایعات,9,
69032.0,کارگراتوکرنر مقدمات,8,
69033.0,کارگراتوکزماشین دار,8,
69034.0,کارگراتوکلاو,8,
69035.0,کارگراتوکلاودرجه,8,
69036.0,کارگراتوکنردرجه,8,
69037.0,کارگراتوکوئربرگردان,8,
69038.0,کارگراتیکت,9,
69039.0,کارگراجرائی,9,
69040.0,کارگراجردستی,7,
69041.0,کارگراجرساز,7,
69042.0,کارگراجرسیمانی,7,
69043.0,کارگراجرکارنسوزکوب,7,
69044.0,کارگراجزا,9,
69045.0,کارگراجزاخانه,9,
69046.0,کارگراحیاء,9,
69047.0,کارگراداره فشارقوی,7,
69049.0,کارگرارابه کش,9,
69050.0,کارگرارتوس,8,
69051.0,کارگراردسازی وبوجاری و گندم شویی,9,
69052.0,کارگراردواز,9,
69053.0,کارگراردوپروتئین,9,
69054.0,کارگرارزبونکارقالیسازی,7,
69055.0,کارگرارسال,9,
69056.0,کارگرارشد تاسیسات,7,
69057.0,کارگرارشد تکمیل موکت,7,
69058.0,کارگرارشد خدمات تولیدات قیچیکار وگردبر,7,
69059.0,کارگرارشد ساخت قرص,7,
69060.0,کارگرارشد سریسازی,7,
69061.0,کارگرارشد مسکاری,7,
69062.0,کارگرارشد مناطق,9,
69063.0,کارگرارشد میل سوپاپ,7,
69064.0,کارگرارشدابریشم کشی,7,
69065.0,کارگرارشدابزار,7,
69066.0,کارگرارشدابکاری,7,
69067.0,کارگرارشداتومات ونیمه اتومات,8,
69068.0,کارگرارشداسپری درایر,8,
69070.0,کارگرارشدانگشتی پایه انگشتی,7,
69071.0,کارگرارشداپن اند,8,
69072.0,کارگرارشداپن اند ریسندگی,8,
69073.0,کارگرارشداگزوزوسینه جلو,7,
69074.0,کارگرارشدباندمونتاژ,8,
69075.0,کارگرارشدبرش هسته مونتاژقدرت,7,
69076.0,کارگرارشدتاکنی درجه 2,7,
69077.0,کارگرارشدتاکنی درجه 3,7,
69078.0,کارگرارشدتراش ریسندگی,7,
69079.0,کارگرارشدتزریق,7,
69081.0,کارگرارشدتعمیرکنتورفاز,7,
69082.0,کارگرارشدتولید داف,7,
69083.0,کارگرارشدتولیدادامس دراژه,7,
69084.0,کارگرارشدتولیدهیدروفیل,7,
69085.0,کارگرارشدجلدسازی,7,
69086.0,کارگرارشدجلوی کلندر,8,
69087.0,کارگرارشدحروف چینی دستی وماشینی,7,
69091.0,کارگرارشدخدمات تولید جوشکاربرق,7,
69092.0,کارگرارشددرجه بندی,7,
69093.0,کارگرارشددرجه وتکمیل,7,
69094.0,کارگرارشددرجه یک باند,7,
69095.0,کارگرارشددستگاه تثبیت رنگ,8,
69096.0,کارگرارشدذوب,7,
69098.0,کارگرارشدرنگرزی,7,
69099.0,کارگرارشدساخت,7,
69100.0,کارگرارشدساخت وتکمیل تولیدات نقاش سیلندر,7,
69101.0,کارگرارشدساخت وتکمیل تولیدات والوبند,7,
69102.0,کارگرارشدساخت وتکمیل تولیدات کوره نورمالیزه,8,
69108.0,کارگرارشدسوراخکاری,7,
69109.0,کارگرارشدسوکینگ,7,
69110.0,کارگرارشدشاتون,7,
69111.0,کارگرارشدشستشودرجه,9,
69112.0,کارگرارشدشستشوی تولید,9,
69113.0,کارگرارشدشیفت تولیدلوله وشیلنگ,8,
69114.0,کارگرارشدصحافی تاکنی,7,
69115.0,کارگرارشدضدعفونی,9,
69116.0,کارگرارشدطلاکوبی,7,
69117.0,کارگرارشدعمومی فنی,7,
69118.0,کارگرارشدغلطک,8,
69119.0,کارگرارشدفایبرگلاس استادکار کنترل نهائی,7,
69120.0,کارگرارشدفرزکاری وسنگزنی وچرخ دنده,7,
69121.0,کارگرارشدفلایول,7,
69122.0,کارگرارشدقسمت,9,
69123.0,کارگرارشدقسمت ذوب,7,
69124.0,کارگرارشدقسمت پرداختکاری وپولیش,7,
69125.0,کارگرارشدقطعات انگشتی وپایه انگشتی,7,
69126.0,کارگرارشدقطعات تولیدی,7,
69127.0,کارگرارشدقطعات کوچک اتومات ونیمه اتومات,7,
69128.0,کارگرارشدقلعکاری,7,
69129.0,کارگرارشدقندگیری,7,
69130.0,کارگرارشدلحیمکاری,7,
69131.0,کارگرارشدلعابکاری,7,
69133.0,کارگرارشدمقدمات بافندگی مقدمات,7,
69134.0,کارگرارشدمقدمات تولیدات پرسکارخمکارهیدرول,7,
69135.0,کارگرارشدمقدمات تولیدجوشکارواهنگر,7,
69136.0,کارگرارشدمقدمات وتولید پرسکارضربه ای,7,
69137.0,کارگرارشدمقدمات وتولیدات جوشکارزیرپودر,7,
69138.0,کارگرارشدمونتاژتزیینات,7,
69139.0,کارگرارشدنقاشی رنگ روی لکه گیروتعمیرنهائی,7,
69140.0,کارگرارشدنقاشی رنگ رویه,7,
69141.0,کارگرارشدواستادکارگروه اجرائی شبکه زمینی,7,
69143.0,کارگرارشدوماهرواستادکارروشنایی معابر,7,
69144.0,کارگرارشدپرداختکاری کگ کالای نیمه ساخته بدنهس,7,
69145.0,کارگرارشدپرس,7,
69146.0,کارگرارشدپلیشکاری,7,
69147.0,کارگرارشدپوسته کلاچ,7,
69148.0,کارگرارشدپیله جورکنی,7,
69149.0,کارگرارشدچاپ افست روتاسیون درجه 1,7,
69150.0,کارگرارشدچاپ افست روتاسیون درجه 2,7,
69151.0,کارگرارشدچاپ رنگی پارچه,7,
69152.0,کارگرارشدچاپ ماشین,7,
69153.0,کارگرارشدچسب کاری وبرش,7,
69154.0,کارگرارشدکارتل,7,
69155.0,کارگرارشدکالای نیمه ساخته کگ کالای نیمه ساختهبد,7,
69156.0,کارگرارشدکوره,7,
69157.0,کارگرارماتوربندساختمان,7,
69158.0,کارگرارماتورکش ومفتول کش,7,
69159.0,کارگراره بزرگ مشاغل سخت,9,
69160.0,کارگراره تیزکن صنایع,7,
69161.0,کارگراره دوربر,7,
69162.0,کارگراره سرد,7,
69163.0,کارگراره سه لائی,7,
69164.0,کارگراره عوض کنی,7,
69165.0,کارگراره فرمیکا,7,
69166.0,کارگراره فلکه,7,
69167.0,کارگراره لنگ,7,
69168.0,کارگراره وعضوگروه برش واتصالات,7,
69169.0,کارگراره کوچک مشاغل سخت,9,
69170.0,کارگرازاد,9,
69187.0,کارگرازمایشی تولید,9,
69188.0,کارگرازمایشی سمباده زنی,9,
69189.0,کارگراساب شکر,9,
69190.0,کارگراسانسور,7,
69191.0,کارگراستاتور,7,
69192.0,کارگراستادکارماشین کار,7,
69193.0,کارگراستاک بوی,9,
69194.0,کارگراستخراج تونل,8,
69195.0,کارگراستخراج درجه 1,8,
69196.0,کارگراستخراج درجه 3,8,
69197.0,کارگراستخراج درجه 4,8,
69198.0,کارگراستخراج درجه معدن رضی,8,
69199.0,کارگراستخراج زغال سنگ,8,
69200.0,کارگراستخراج طزره,9,
69201.0,کارگراستخراج پیکورچی,9,
69202.0,کارگراستخراج کارخانه سرب و روی,9,
69203.0,کارگراستخررسوب,9,
69204.0,کارگراستخرلوله,9,
69205.0,کارگراستراکچربند,7,
69206.0,کارگراستری دوز,7,
69207.0,کارگراستنتر,8,
69208.0,کارگراستنسر,8,
69209.0,کارگراستیل وکاغذخوردکنی,8,
69210.0,کارگراسفالت تکمیل,9,
69211.0,کارگراسفالت ریزوقیرریز,9,
69212.0,کارگراسفالت لوله,9,
69213.0,کارگراسفالت مانشون,9,
69214.0,کارگراسفالت وسنگ شکن,8,
69215.0,کارگراسفالت وعلامتگذار,9,
69216.0,کارگراسفالت کارلوله,9,
69217.0,کارگراسلاج پرس,8,
69218.0,کارگراسلیوونصفه,9,
69219.0,کارگراسنوبندبافندگی,8,
69221.0,کارگراسپارک کاری,7,
69222.0,کارگراسپرال,8,
69223.0,کارگراسپردینگ,8,
69224.0,کارگراسپردینگ تاپ ریز,8,
69225.0,کارگراسپردینگ ضخامت سنج,8,
69226.0,کارگراسپردینگ لبه گیر,8,
69227.0,کارگراسپلایس قدیم,8,
69228.0,کارگراسپلایس پرس,8,
69229.0,کارگراسپنینک,8,
69230.0,کارگراسکار,9,
69231.0,کارگراسکلت ارشدالی درجه تکمیلی تزئینی,7,
69232.0,کارگراسکلت بندوجوشکاری,7,
69233.0,کارگراسکلت سازی,7,
69234.0,کارگراسکن,8,
69235.0,کارگراسکیجی درواحدکتینگ,8,
69237.0,کارگراسیاب انتقال وبازیافت,8,
69238.0,کارگراسیاب باحفظ سمت مسئول نگهداری لیفتر,8,
69239.0,کارگراسیاب خردکردن سنگ,8,
69240.0,کارگراسیاب خوراک دان,8,
69241.0,کارگراسیاب ساگار,8,
69242.0,کارگراسیاب شکرادامس,8,
69243.0,کارگراسیاب شکروضایعات,8,
69244.0,کارگراسیاب شکرپخت بیسکویت,8,
69245.0,کارگراسیاب صابون ارایشی,8,
69246.0,کارگراسیاب ضایات ن,8,
69247.0,کارگراسیاب لوله,8,
69249.0,کارگراسیاب و پرس بسته بندی,8,
69250.0,کارگراسیاب ورق,8,
69251.0,کارگراسیاب ومخلوط کن,8,
69252.0,کارگراسیاب پنبه,8,
69253.0,کارگراسیاب پودر,8,
69254.0,کارگراسیاب کراشر,8,
69255.0,کارگراسیاب گرانول,8,
69256.0,کارگراسیابهاتهیه موادتولید,8,
69257.0,کارگراسیابهاو,8,
69258.0,کارگراسیابهای سالن خطتولید,8,
69259.0,کارگراسیاهای سیمان ومواد,8,
69260.0,کارگراسید خمیرسازی,8,
69261.0,کارگراسیدبنداوابیلس,7,
69262.0,کارگراسیدخنثی کننده,8,
69263.0,کارگراسیدزنی,7,
69264.0,کارگراسیدشوئی قطعات وآماده سازی باطری,8,
69265.0,کارگراسیدوانتقال,9,
69266.0,کارگراسیپن گارد,9,
69267.0,کارگراشتراک,9,
69268.0,کارگراشترتوپی,8,
69269.0,کارگراشتریگان کلفت ریسی,8,
69270.0,کارگراشپین باو,9,
69271.0,کارگراصلاح ضایعات,9,
69273.0,کارگراطاق پودرکاکائو,9,
69274.0,کارگراطو,8,
69275.0,کارگراطوحاشیه,8,
69276.0,کارگراطوحاشیه وجت ووالک,8,
69277.0,کارگراغشته کنی,8,
69278.0,کارگرافزارسازتراشکار,7,
69279.0,کارگرافست,8,
69280.0,کارگرالایش,9,
69281.0,کارگرالایش غیرخوراکی,9,
69282.0,کارگرالتریک سیکل,8,
69283.0,کارگرالواتور,8,
69284.0,کارگرالومینیم سازی,8,
69285.0,کارگرالک,8,
69286.0,کارگرالک خرده چینی,8,
69287.0,کارگرالک طبقات,8,
69288.0,کارگرالک وبال میل,8,
69289.0,کارگرالک گلسازی,8,
69290.0,کارگرالکترود,7,
69291.0,کارگرالکترودرواترکلاو,8,
69292.0,کارگرالکتروفرز,7,
69293.0,کارگرالکتروفیلترموادخام,8,
69294.0,کارگرالکتروفیلتروزیرسیلوها,8,
69295.0,کارگرالکترولیز,8,
69296.0,کارگرالکترومکانیک,7,
69297.0,کارگرالکترومکانیک معدن,7,
69298.0,کارگرالیاف رنگ کنی,8,
69299.0,کارگراماده سازی,9,
69300.0,کارگراماده سازی تولیدتنباکوبوجاری,9,
69301.0,کارگراماده سازی ظروف,9,
69302.0,کارگراماده سازی لقمه بری,9,
69303.0,کارگراماده سازی وتوزین رنگ,9,
69304.0,کارگراماده سازی وکابین و قدیم,9,
69305.0,کارگراماده کننده دالووسمباده کش,9,
69306.0,کارگراماده کننده فریم مقدمات,9,
69307.0,کارگرامارگربافندگی,8,
69308.0,کارگرامانی,9,
69310.0,کارگراموراجرائی,9,
69311.0,کارگراموراجرائی شبکه نوسازی,9,
69314.0,کارگرامورشهری وراننده حمل زباله رفتگر,9,
69315.0,کارگرامورعمومی سالن بافندگی قدیم,9,
69316.0,کارگرامورعمومی کنترلرتولید,9,
69317.0,کارگرامورعمومی کنترلرمونتاژدرجه,9,
69318.0,کارگرامورفنی,7,
69319.0,کارگرامورفنی ساختمانهادرجه,7,
69320.0,کارگرامورمتفرقه,9,
69321.0,کارگرامورمتفرقه پاکت سازی,9,
69322.0,کارگرامورمتفرقه گروه کمکی امانی,9,
69323.0,کارگرامورپیمانکاران,9,
69324.0,کارگرامومتفرقه برق,7,
69325.0,کارگرامپول پرکنی,9,
69326.0,کارگران ابکارو,7,
69327.0,کارگران اتفاقات وروشنائی,7,
69329.0,کارگران الک,9,
69330.0,کارگران بازدیدازمحل ونصب واندازه گیری,7,
69331.0,کارگران بخش فلزپاشی,7,
69332.0,کارگران بخش پرداخت,7,
69333.0,کارگران بخش پرسکاری,8,
69334.0,کارگران بخش چسب سازی,8,
69335.0,کارگران بخش کلاهک پرچ,8,
69336.0,کارگران تخلیه مواد شیمیایی,9,
69337.0,کارگران تخلیه وحمل بار ضایعات,9,
69338.0,کارگران تعمیرات وراننده,8,
69339.0,کارگران تهویه ومتصدیان تنظیف,9,
69340.0,کارگران جوشکار ارگون و استیلن,7,
69341.0,کارگران حوزه صنعت ساختمان,7,
69342.0,کارگران خوراک دام تعمیرکاران خوراک دام,7,
69343.0,کارگران دکل بند,7,
69344.0,کارگران ساده تولید صنعتی طبقه بندی نشده در جای دیگر,9,
69345.0,کارگران ساده خدمات در ادارات و موسسات,9,
69348.0,کارگران سلاخ,7,
69349.0,کارگران قسمت تصفیه شکر,8,
69350.0,کارگران قطع ووصل واستادکارتعمیرات,7,
69351.0,کارگران لاشه سوز,9,
69352.0,کارگران لوله زن وبلوک زن,7,
69353.0,کارگران مبارزه با حشرات,9,
69354.0,کارگران مشاغل ساده حمل ونقل و انبارداری,9,
69356.0,کارگران مونتاژاولیه یخچال وف رنده هویه پله,8,
69358.0,کارگران نوار بهداشتی,8,
69359.0,کارگران واگن شوئی,9,
69362.0,کارگران پست فشار قوی,8,
69363.0,کارگران پودرسازی,8,
69364.0,کارگران پوشک بچه,8,
69365.0,کارگران کاشی گذار,7,
69367.0,کارگران کوره یاخشک کن,8,
69368.0,کارگران گاز سی اودو,8,
69369.0,کارگران گرم کن تانکرها,8,
69370.0,کارگران گوشت لخت کن قصاب,7,
69371.0,کارگرانبار اردوسبوس,9,
69372.0,کارگرانبار انبارنظارتبسته بندی بهداشتی,9,
69373.0,کارگرانبار تهران وشهر ستان,9,
69374.0,کارگرانبار سالن آلومتک,9,
69375.0,کارگرانبار عمومی واسقاط,9,
69376.0,کارگرانبار ماشین و مونتاژ,9,
69377.0,کارگرانبار پالت,9,
69378.0,کارگرانبار پشتیبانی نصب,9,
69379.0,کارگرانبار پل وسازه های فلزی,9,
69380.0,کارگرانبارآتشزا,9,
69381.0,کارگرانباراسکراب وضایعات,9,
69382.0,کارگرانباراسکراپ کلندرقدیم,9,
69383.0,کارگرانباربرنامه ریزی کنترل تولیدمواد,9,
69384.0,کارگرانبارتحویل درجه 1,9,
69385.0,کارگرانبارتخم مرغ,9,
69386.0,کارگرانبارتوتون,9,
69387.0,کارگرانبارتوزیع ابزار,9,
69388.0,کارگرانبارتکمیل کاغذ,9,
69389.0,کارگرانبارجوش,9,
69390.0,کارگرانبارحمل ونقل,9,
69391.0,کارگرانبارداخل سالن بافندگی,9,
69392.0,کارگرانباردار سالن,9,
69393.0,کارگرانباردرجه,9,
69394.0,کارگرانباردرجه دریافت,9,
69395.0,کارگرانباردرجه نگهداری وتحویل مواد,9,
69396.0,کارگرانباررزین,9,
69397.0,کارگرانباررنگ,9,
69398.0,کارگرانباررنگ وابزار رنگ رویه,9,
69399.0,کارگرانبارروغن,9,
69400.0,کارگرانبارساختمانی انبار,9,
69401.0,کارگرانبارسالن رنگ قدیم,9,
69402.0,کارگرانبارسویاودان,9,
69403.0,کارگرانبارسیمان,9,
69404.0,کارگرانبارشکروقند,9,
69405.0,کارگرانبارظروف,9,
69406.0,کارگرانبارعمومی,9,
69407.0,کارگرانبارـپلاستیلوکس,9,
69408.0,کارگرانبارفروش,9,
69409.0,کارگرانبارفله,9,
69410.0,کارگرانبارفنی امورانبارها,9,
69411.0,کارگرانبارقراضه,9,
69412.0,کارگرانبارلوازم,9,
69413.0,کارگرانبارلوله,9,
69414.0,کارگرانبارلوله سفیدوسیاه محوطه,9,
69415.0,کارگرانبارمانشون,9,
69416.0,کارگرانبارمایع,9,
69417.0,کارگرانبارمتقال وریسندگی,9,
69418.0,کارگرانبارمحصول اولیه,9,
69419.0,کارگرانبارمحصول بسته بندی شده,9,
69420.0,کارگرانبارمحصول لوله سیاه,9,
69421.0,کارگرانبارمحصول واتصالات,9,
69422.0,کارگرانبارمحصول وبارانداز,9,
69423.0,کارگرانبارمحصولومواداولیه وجابجائی عدل کنف,9,
69424.0,کارگرانبارمواداولیه وتخلیه بارسالن خط تولید,9,
69425.0,کارگرانبارمواداولیه پی و,9,
69426.0,کارگرانبارمواداولیهداروئی ت.م.ا.ایروزیل,9,
69427.0,کارگرانبارموادشیمیایی ورنگ,9,
69428.0,کارگرانبارموادشیمیایی وسموم دفع افات,9,
69429.0,کارگرانبارموادمحصولات شیمیایی وپارچه و گرتن,9,
69430.0,کارگرانبارموادمنفجره حراست,9,
69431.0,کارگرانبارموادوملزومات,9,
69432.0,کارگرانبارنمونه,9,
69433.0,کارگرانبارنمونه آزمایشگاه فیزیکی,9,
69434.0,کارگرانبارنیمه ساخته متالورژی,9,
69435.0,کارگرانبارو سالن,9,
69436.0,کارگرانباروابزارتجهیزات,9,
69437.0,کارگرانباروانبارتوزیع,9,
69438.0,کارگرانبارورنگ قدیم,9,
69439.0,کارگرانبارپشت رنگ,9,
69440.0,کارگرانبارچینی سفید,9,
69441.0,کارگرانبارکاغذ,9,
69442.0,کارگرانبارکالای ساخته شده داروئی,9,
69443.0,کارگرانبارکشاورزی,9,
69444.0,کارگرانبارکودوسم,9,
69445.0,کارگرانباریخ,9,
69446.0,کارگرانباز شستشوی مواد,9,
69447.0,کارگرانباشت و برداشت,9,
69448.0,کارگرانتظامات,9,
69449.0,کارگرانتظامات انبارامانت داری,9,
69450.0,کارگرانتقال مواد,9,
69451.0,کارگرانتقال چرخ,9,
69452.0,کارگرانتقال کلیتکروخشک کن کوره واحد,9,
69453.0,کارگرانتقال کلینکر,9,
69454.0,کارگراندازه گیر,9,
69455.0,کارگراندازه گیری آب,9,
69456.0,کارگرانرژی,9,
69457.0,کارگرانشعابات,9,
69458.0,کارگرانفجارمعدن,9,
69460.0,کارگراهارزن وو مقدمات,9,
69461.0,کارگراهارزنی,9,
69462.0,کارگراهارمقدمات,9,
69463.0,کارگراهاروتکمیل,9,
69464.0,کارگراهنربازنی,9,
69465.0,کارگراهنکارومونتازکار,9,
69466.0,کارگراهنگرسنگین,9,
69467.0,کارگراهنگری ولوله کشی,9,
69468.0,کارگراهک سازاکریلیک,9,
69469.0,کارگراهکساز,9,
69470.0,کارگراهکی,9,
69471.0,کارگراواپراسیون,9,
69472.0,کارگراولیه جوشکاری,9,
