title_norm,label_1,level_2,job_code
کارگر تولید خمیر نان دستی,7,75,7512
کارگر تولید لباس,7,75,7531
کارگر تویی سازی,7,75,7536
کارگر حوله بافی,7,75,7549
کارگر خدمات نجاری سطح 1,7,75,7522
کارگر خدمات نجاری سطح 2,7,75,7522
کارگر خدمات نجاری سطح 3,7,75,7522
کارگر خدمات نجاری سطح 4,7,75,7522
کارگر خط گونی بافی خیاط,7,75,7533
کارگر خیاطی چرخ اول,7,75,7533
کارگر دباغ,7,75,7535
کارگر درب ساز,7,75,7522
کارگر درجه یک رنگرزی,7,75,7549
کارگر دوخت بلانکت,7,75,7533
کارگر دوخت دمپایی,7,75,7536
کارگر راو قالی تکمیل قالی,7,75,7549
کارگر رزین کار,7,75,7549
کارگر رنگ سازی کوت,7,75,7549
کارگر رنگرزی مخمل,7,75,7549
کارگر رویه کوبی,7,75,7534
کارگر رویه کوبی مبلمان,7,75,7534
کارگر زیپ دوزی,7,75,7533
کارگر سات قطعات فایبر گلاس,7,75,7549
کارگر ساخت جامدات,7,75,7549
کارگر ساخت سفالسپورین خوراکی,7,75,7549
کارگر ساخت صابون گلیسیرین,7,75,7549
کارگر ساخت نیمه جامدات,7,75,7549
کارگر ساده تفلون سازی,7,75,7549
کارگر ساده تولیدواحدبلوک,7,75,7549
کارگر سازنده چرم مصنوعی,7,75,7549
کارگر سالن چوب رول برسالن چوب,7,75,7521
کارگر سر بند دستی مخمل,7,75,7533
کارگر سراجی,7,75,7536
کارگر سرویس بافندگی قبل از طرح,7,75,7549
کارگر سمباده زنی نئوپان,7,75,7523
کارگر سه لایی,7,75,7521
کارگر سینه بندسازی,7,75,7531
کارگر شانه,7,75,7523
کارگر فرش باف,7,75,7549
کارگر فنی تابندگی,7,75,7549
کارگر فنی درجه دو کارخانه جوجه کشی,7,75,7549
کارگر فنی درجه یک کارخانه جوجه کشی,7,75,7549
کارگر فنی درودگری,7,75,7522
کارگر فنی صابون,7,75,7549
کارگر فنی لاستیک کاری,7,75,7549
کارگر فیبربری,7,75,7532
کارگر قرقره سازی,7,75,7523
کارگر قفسه,7,75,7522
کارگر لامینت رویه,7,75,7549
کارگر لمینت,7,75,7549
کارگر لنج سازی,7,75,7522
کارگر مارک زن چرم دستی,7,75,7536
کارگر ماهر ماکرولید,7,75,7549
کارگر مبل ساز چوبی,7,75,7522
کارگر ممبران سازی,7,75,7549
کارگر منگنه زن چوب,7,75,7522
کارگر منگنه زن کفش دستی,7,75,7536
کارگر نجار و ماکو ساز,7,75,7522
کارگر نجارفیسکه,7,75,7522
کارگر نمد بافی,7,75,7549
کارگر نمد مالی سنتی,7,75,7549
کارگر نیوپان ساز,7,75,7521
کارگر واحد طناب بافی,7,75,7549
کارگر پالت سازی,7,75,7522
کارگر پتوبافی,7,75,7549
کارگر پخت بیسکویت دستی,7,75,7512
کارگر پخت سوم درجه 1,7,75,7512
کارگر پرچم سازی,7,75,7533
کارگر پلوش بافی,7,75,7549
کارگر پلینگ چرم دستی,7,75,7535
کارگر پکیج ساز,7,75,7549
کارگر چاپ در نساجی,7,75,7549
کارگر چله پیچی مقدمات مخمل,7,75,7549
کارگر کارگاه pvc چوب,7,75,7522
کارگر کارگاه اذران,7,75,7522
کارگر کارگاه دمپایی,7,75,7536
کارگر کفاشی,7,75,7536
کارگر کلاف مبل ساز,7,75,7522
کارگر کمد ساز,7,75,7522
کارگر گالندورچی,7,75,7549
کارگر گونی باف,7,75,7549
کارگر یارد ـ چوب سازی,7,75,7521
کارگرآستری زن,7,75,7534
کارگرارزبونکارقالیسازی,7,75,7549
کارگرارشد تکمیل موکت,7,75,7549
کارگرارشد خدمات تولیدات قیچیکار وگردبر,7,75,7532
کارگرارشد ساخت قرص,7,75,7549
کارگرارشدابریشم کشی,7,75,7549
کارگرارشدتراش ریسندگی,7,75,7549
کارگرارشدتزریق,7,75,7549
کارگرارشدتولیدادامس دراژه,7,75,7512
کارگرارشدتولیدهیدروفیل,7,75,7549
کارگرارشددرجه بندی,7,75,7543
کارگرارشددرجه وتکمیل,7,75,7543
کارگرارشددرجه یک باند,7,75,7543
کارگرارشدرنگرزی,7,75,7535
کارگرارشدسوکینگ,7,75,7535
کارگرارشدفایبرگلاس استادکار کنترل نهائی,7,75,7543
کارگرارشدقندگیری,7,75,7512
کارگرارشدمقدمات بافندگی مقدمات,7,75,7549
کارگرارشدنقاشی رنگ روی لکه گیروتعمیرنهائی,7,75,7549
کارگرارشدنقاشی رنگ رویه,7,75,7549
کارگرارشدپیله جورکنی,7,75,7543
کارگرارشدچسب کاری وبرش,7,75,7532
کارگراره دوربر,7,75,7523
کارگراره سه لائی,7,75,7523
کارگراره عوض کنی,7,75,7523
کارگراره فرمیکا,7,75,7523
کارگراره فلکه,7,75,7523
کارگراره لنگ,7,75,7523
کارگراره وعضوگروه برش واتصالات,7,75,7522
کارگراستری دوز,7,75,7531
کارگراسکلت ارشدالی درجه تکمیلی تزئینی,7,75,7522
کارگران بخش پرداخت,7,75,7549
کارگران خوراک دام تعمیرکاران خوراک دام,7,75,7549
کارگران سلاخ,7,75,7511
کارگران گوشت لخت کن قصاب,7,75,7511
کارگرایدم چلسکی کابینت,7,75,7522
کارگرباطله دوز,7,75,7533
کارگربافنده اف,7,75,7549
کارگربافنده درجه و,7,75,7549
کارگربافنده درجه یک اهاروبافندگی,7,75,7549
کارگربافنده روتی,7,75,7549
کارگربافنده روسی جدید,7,75,7549
کارگربافنده روسی قدیم,7,75,7549
کارگربافنده سومت,7,75,7549
کارگربافنده شرکت یلدای کویر,7,75,7549
کارگربافنده ماکو,7,75,7549
کارگربافنده ژاکارد,7,75,7549
کارگربافنده کم عرض,7,75,7549
کارگربافندگی برزنت,7,75,7549
کارگربافندگی قدیم,7,75,7549
کارگربافندگی مقدمات جلوی ماشین اهار,7,75,7549
کارگربافندگی ورنگرزی,7,75,7549
کارگربافندگی چله بند,7,75,7549
کارگربافندگی کارگرنساجی,7,75,7549
کارگرباند ومونتاژ,7,75,7549
کارگرباندتولید,7,75,7549
کارگرباندکلینکرونسوزکار,7,75,7549
کارگربخش نواردوزی قسمت تکمیل,7,75,7533
کارگربرش وبافت,7,75,7549
کارگربرش وتکمیل لاستیک های مانشون,7,75,7549
کارگربرش پولارافست,7,75,7532
کارگربرش کائوچو,7,75,7549
کارگربرش کائوچوشعبه توزین,7,75,7549
کارگربرشکارادامس استیک,7,75,7512
کارگربرشکارارشدپستائی شورووکتانی واستری,7,75,7532
کارگربرشکارخط تردنمکی,7,75,7512
کارگربرودری,7,75,7533
کارگرتخت زن ویکن کتانی,7,75,7549
کارگرتشک دوزی,7,75,7534
کارگرتولیدوواستادکاراهار ج,7,75,7549
کارگرتولیدی کارگاه رنگرزی رنگ رزی,7,75,7549
کارگرجوینر,7,75,7522
کارگرخارومینک کاردان نساجی,7,75,7549
کارگرخارومینگ کارگرنساجی,7,75,7549
کارگرخبازی شاطرونان درار,7,75,7512
کارگرخدمات فنی ماکو,7,75,7549
کارگرخدمات فینگرکار,7,75,7549
کارگرخیاط چکمه,7,75,7536
کارگرخیاطی برشکارحوله,7,75,7532
کارگردرجه گره زن,7,75,7543
کارگردرجهیک بافندگی,7,75,7533
کارگردستمال جیبی,7,75,7533
کارگردستمال کاغذی,7,75,7549
کارگردستگاه تیشه,7,75,7523
کارگردفترچه سازی,7,75,7549
کارگردوخت,7,75,7533
کارگردوخت برش واتصالات وو,7,75,7533
کارگردوخت ودوز,7,75,7533
کارگردوخت ودوز تولید,7,75,7533
کارگردوخت گونی,7,75,7533
کارگردوخدمات بافندگی طراحی,7,75,7533
کارگردودوزموکت,7,75,7533
کارگردودگری,7,75,7549
کارگردورنگ ومخلوط کنی,7,75,7535
کارگردوزنده,7,75,7533
کارگردوزنده یاخیاطتکمیل,7,75,7531
کارگردوزه ساز,7,75,7533
کارگردوکسازی,7,75,7533
کارگررزوبافندگی,7,75,7533
کارگررشته ساز,7,75,7533
کارگررنگ سازوسرپرست رنگ سازی,7,75,7535
کارگررنگ شستشوو قدیم,7,75,7535
کارگررنگ قدیم,7,75,7535
کارگررنگ های توتون,7,75,7516
کارگررنگ ودستگاه خنک کننده,7,75,7535
کارگررنگ کش کلندر,7,75,7549
کارگررنگرزی استینر,7,75,7549
کارگررنگرزی جدید بی,7,75,7549
کارگررنگرزی درجه وو,7,75,7549
کارگررنگرزی ساده,7,75,7549
کارگررنگرزی سرجعبه رام رنگرزی,7,75,7549
کارگررنگرزی وینچ,7,75,7549
کارگررنگرزی پارچه والیاف,7,75,7549
کارگررنگرزی کلاف,7,75,7549
کارگررنگرزی یک وقطعات,7,75,7549
کارگرروغن پزی,7,75,7514
کارگرریسنده ماهر,7,75,7549
کارگرریسنده ماهروو,7,75,7549
کارگرزنجیرفرمینگ و نخ تیشو,7,75,7549
کارگرساخت بتونه وچسب سنگ,7,75,7549
کارگرساخت دروپنجره,7,75,7522
کارگرساخت پولیش اتومبیل,7,75,7549
کارگرساخت چسب دوقلوماهر,7,75,7549
کارگرسراج,7,75,7536
کارگرسربنداهاروبافندگی,7,75,7549
کارگرسربنددستی بافندگی مخملبافی,7,75,7549
کارگرسرتوپ دوز,7,75,7533
کارگرسوراخ کن تایر,7,75,7549
کارگرسوزن زن,7,75,7533
کارگرسوزن و دگمه,7,75,7533
کارگرشاطر,7,75,7512
کارگرشانه وروبان,7,75,7531
کارگرشرکت مبلمان سازی,7,75,7522
کارگرصنایع چوب,7,75,7522
کارگرطراحی ونصب کابینت,7,75,7522
کارگرعدلساز و کیسه دوز بخش اکریلیک,7,75,7533
کارگرعمومی تکمیل قالی,7,75,7533
کارگرعمومی مبل,7,75,7522
کارگرعمومی نئوپان,7,75,7521
کارگرفنی روغنکشی,7,75,7514
کارگرفنی شیفت خنثی سازی,7,75,7549
کارگرفنی لنتر,7,75,7543
کارگرفنی کارگردرجه شربت سازی,7,75,7515
کارگرفنیشراکریلیک,7,75,7549
کارگرفورمیکاشش طبقه,7,75,7522
کارگرفوم بری,7,75,7534
کارگرفوم ریزاسپردینگ,7,75,7534
کارگرفوم سازی,7,75,7549
کارگرفوم کابین,7,75,7534
کارگرفی نی شینگ,7,75,7549
کارگرفیلرماست,7,75,7513
کارگرفیلروفیلپرونوارزنی,7,75,7514
کارگرفیلرچی,7,75,7514
کارگرفیلفاخ,7,75,7549
کارگرفیلپرزنی,7,75,7514
کارگرفینشیر,7,75,7549
کارگرقابگیری,7,75,7522
کارگرقالب سازدرجه,7,75,7549
کارگرقالبسازی پولستر,7,75,7549
کارگرقالبگیری تک تک یا,7,75,7549
کارگرقالبگیری شکلات شیری مغزدار,7,75,7512
کارگرقسمت رنگرزی,7,75,7535
کارگرقسمت پخت,7,75,7512
کارگرقسمت پخت بن بن وتافی وکارگردرقسمت قندریزی,7,75,7512
کارگرقسمت پخت صابون,7,75,7549
کارگرقسمتبافندگی,7,75,7549
کارگرقلایر,7,75,7549
کارگرقیرساز,7,75,7549
کارگرلاک زنی,7,75,7522
کارگرلبه دوزرنگرزی,7,75,7533
کارگرلبه زنی ودوخت کار,7,75,7533
کارگرلبه چسبانی,7,75,7522
کارگرلویس کار,7,75,7533
کارگرماشین رنده کاری درسریسازی,7,75,7523
کارگرماهر انجکشن,7,75,7549
کارگرماهردراژه,7,75,7512
کارگرماهردوخت,7,75,7533
کارگرماهرساخت واکس,7,75,7549
کارگرماهرفلم سیلر,7,75,7549
کارگرماهرورشوبندی,7,75,7549
کارگرماهرونیمه ماهروساده تولید ضدیخ,7,75,7549
کارگرماهرپداستیم تکمیل,7,75,7549
کارگرمبل,7,75,7522
کارگرمتخصص تهیه وحمل موادشیمیایی,7,75,7549
کارگرمتخصص مدل سازونجار,7,75,7522
کارگرمتخصصمدلسازنجار,7,75,7522
کارگرمتصدی کنترل وساخت پوسته چکمه,7,75,7536
کارگرمخمل زن,7,75,7549
کارگرمداوم رنگریزی مخمل,7,75,7549
کارگرمدل ساز,7,75,7522
کارگرمدلسازی وبخاری,7,75,7522
کارگرمشمع زن,7,75,7522
کارگرمعدن کمک چوبست,7,75,7549
کارگرمقدمات بافندگی ارشددرجه و,7,75,7549
کارگرمقدمات بافندگی درجه 1,7,75,7549
کارگرمقدمات بافندگی درجه دو,7,75,7543
کارگرمقدمات بافندگی طراحی وچله کشی,7,75,7543
کارگرمقدمات مخمل,7,75,7543
کارگرمقدمات مخمل طراح لامل ریز,7,75,7543
کارگرمقدمات نخ کش جلوی چله,7,75,7543
کارگرمقوا,7,75,7549
کارگرملامین,7,75,7549
کارگرموادزنی ورفو,7,75,7533
کارگرموادسازوسرطاقه دوز,7,75,7533
کارگرنئوپان,7,75,7521
کارگرنجاربالت ساز,7,75,7522
کارگرنجاردرجه,7,75,7522
کارگرنخ وحوله رنگرزی,7,75,7549
کارگرنواربافی,7,75,7549
کارگرنیمه ماهراستنتر,7,75,7549
کارگرنیمه ماهرتریکوبافی,7,75,7549
کارگرنیمه ماهرریسندگی ریسندگی,7,75,7549
کارگرواحدحوله بافی,7,75,7549
کارگرواحدرنگرزی,7,75,7549
کارگرپارچه باف,7,75,7549
کارگرپالت سازدرواحدنجارخانه,7,75,7522
کارگرپاکت سازی درجه 3,7,75,7549
کارگرپتودوزی,7,75,7533
کارگرپرززنی,7,75,7549
کارگرپرزسوزی,7,75,7549
کارگرپرس اطورفگرشاگردخیاط,7,75,7531
کارگرپرنیان,7,75,7549
کارگرپشم ریسی,7,75,7549
کارگرپیتوله کار پاشش کار,7,75,7549
کارگرپیستوله درجه دو,7,75,7549
کارگرپیسوله کاررنگ,7,75,7549
کارگرچرخکار زیکزاک زن دوردوز کمک دوز,7,75,7533
کارگرچرمسازی,7,75,7535
کارگرچمن بافی,7,75,7549
کارگرچوببری,7,75,7523
کارگرکابینت پرس مونتاژ,7,75,7522
کارگرکفاشی ق,7,75,7536
کارگرکلی سازتهیه مواد,7,75,7549
کارگرکمکی مونتاژنجاری قدرت,7,75,7522
کارگرکوره وتصفیه روغن,7,75,7549
کارگرگردبافی ارشد,7,75,7549
کارگرگردبافی بافنده,7,75,7549
کارگرگره زن وکمک رنگرز,7,75,7549
کارگرگلدوزی,7,75,7533
کارگرگوشه زن,7,75,7549
کارگرگونی,7,75,7533
کارگریراق کشی,7,75,7534
کارگریک لاکنی,7,75,7532
کازگر آبنبات پزی,7,75,7512
کاستیک ساز,7,75,7549
کاستیک سازتهیه مواد,7,75,7549
کاغذ آلومینیوم ساز,7,75,7549
کاغذ ساز با دست,7,75,7549
کاغذ سازی سنتی,7,75,7549
کاغذ سلفون ساز,7,75,7549
کاغذ پلیسه,7,75,7549
کالباس ساز دستی,7,75,7511
کالیته بند,7,75,7549
کامل کننده بید,7,75,7549
کامل کننده بیددرجه,7,75,7549
کامواباف دستی,7,75,7549
کاندیدبیدسازی,7,75,7549
کاندیدتعمیرات تیوب,7,75,7549
کاندیدتعمیرکارتایرخام,7,75,7549
کانه آرایی,7,75,7549
کانینگ,7,75,7514
کاگر بافنده ایرانی,7,75,7549
کاگرریسنده کارگربافنده,7,75,7549
کایبنت سازام دی اف,7,75,7522
کت دوز,7,75,7531
کتانی استری ارشد,7,75,7533
کتن و راشل باف,7,75,7549
کراوات دوز دستی,7,75,7533
کرباس بافی,7,75,7549
کره ساز,7,75,7513
کرپ کش رویه,7,75,7536
کش انداز کفش,7,75,7536
کش باف دستی,7,75,7549
کشباف,7,75,7549
کشتی چوبی ساز,7,75,7522
کف گذار کفش دستی,7,75,7536
کفاش,7,75,7536
کفاش دستی,7,75,7536
کفاش ماهر,7,75,7536
کفش زن وپرداخت کن,7,75,7536
کفشدوزی ماشینی,7,75,7536
کفی انداز استری,7,75,7536
کفی دسته کن,7,75,7536
کفی ریز,7,75,7536
کفی زن,7,75,7536
کفی سازکفش چرمی,7,75,7536
کفی چسبان موکاسین,7,75,7536
کفی چوبی تریلی ساز,7,75,7522
کفی کوبی,7,75,7536
کفیل گره زن,7,75,7549
کلابتون دوزی,7,75,7533
کلاش دوزی,7,75,7536
کلاف بازکن ریسندگی دستی,7,75,7549
کلاف بند چهارشاخه,7,75,7549
کلاف بندگرم,7,75,7549
کلاف پیچ,7,75,7549
کلاف پیچ ریسندگی دستی,7,75,7549
کلافبند,7,75,7549
کلافکار پایه ساز,7,75,7549
کلاه دوز کلاه نظامی و غیرنظامی دستی,7,75,7531
کلاه مال دستی,7,75,7531
کلاه مالی نمدی,7,75,7531
کلاهدوز,7,75,7531
کلف پیچ خامه,7,75,7549
کلفت ریس,7,75,7549
کلفی نت,7,75,7549
کلوچه پز,7,75,7512
کلی ساز تهیه مواد,7,75,7549
کم دوز,7,75,7533
کم دوزی کمان دوزی کمه دوزی,7,75,7533
کمد و کابینت mdf سازی,7,75,7522
کمد چوبی ساز,7,75,7522
کمد کابینت سازی,7,75,7522
کمدساز,7,75,7522
کمربند چرمی ساز دستی,7,75,7536
کمربندساز,7,75,7536
کمرزن بشکه م,7,75,7522
کمک آپارات,7,75,7549
کمک استاد کار تاب,7,75,7549
کمک استاد کار تاب درجه 1,7,75,7549
کمک استاد کار متراژ,7,75,7543
کمک استاددرجه تکمیل,7,75,7549
کمک استاددرجه ریسندگی,7,75,7549
کمک استاددرجه یک تکمیل,7,75,7549
کمک استادکار بخار ثابت رنگرزی و تکمیل,7,75,7549
کمک استادکار تیکر,7,75,7549
کمک استادکار حلاجی و شستشو,7,75,7549
کمک استادکار خشک کن وتثبیت حرارتی رنگرزی,7,75,7549
کمک استادکار درجه یک ریسندگی,7,75,7549
کمک استادکار درجه یک مقدمات بافندگی,7,75,7549
کمک استادکار دولاتاب ریسندگی,7,75,7549
کمک استادکار و عدلبندی,7,75,7549
کمک استادکار وارپینگ,7,75,7549
کمک استادکار کشش,7,75,7549
کمک استادکاراتوکنر,7,75,7549
کمک استادکاربافندگی م,7,75,7549
کمک استادکارتودوزی اتومبیل,7,75,7534
کمک استادکارتولید تاب,7,75,7549
کمک استادکارتولید کشش,7,75,7549
کمک استادکارتولیددرجه یک تاب,7,75,7549
کمک استادکارتولیددرجه یک کشش,7,75,7549
کمک استادکاردرجه تیکر,7,75,7549
کمک استادکاردرجه مقدمات بافندگی,7,75,7549
کمک استادکاردوباره پیچ,7,75,7549
کمک استادکاردولاتاب,7,75,7549
کمک استادکاردولاتابی دولاکن بوبین کن ورینگ ج وق,7,75,7549
کمک استادکاردولاکنی,7,75,7549
کمک استادکارشش لایی,7,75,7549
کمک استادکارفلایر,7,75,7549
کمک استادکارقیچی,7,75,7532
کمک استادکارهشتلایی,7,75,7549
کمک استادکارپلاستیفیکتوری,7,75,7549
کمک الیاف رنگ کنی,7,75,7549
کمک بافنده تکستیما,7,75,7549
کمک بافنده رزرو,7,75,7549
کمک بافنده زنانه بافی,7,75,7549
کمک بافنده فرش ماشینی,7,75,7549
کمک بافنده قالی درجه 1,7,75,7549
کمک بافنده قالی درجه 2,7,75,7549
کمک بافنده نخ کش,7,75,7549
کمک بافنده کتن,7,75,7549
کمک باکساز,7,75,7522
کمک بخیه دوززیره,7,75,7536
کمک برشکاراره رام,7,75,7523
کمک برشکاراره نواری,7,75,7523
کمک برشکاراره نواری کوچک وگرددرجه,7,75,7523
کمک برشکارجعبه سازی,7,75,7523
کمک بلادر بند درجه 1,7,75,7549
کمک بنبوری کار,7,75,7549
کمک بنوری کار,7,75,7549
کمک بیدساز,7,75,7549
کمک تایرساز,7,75,7549
کمک تایرسازباری ام اس آدرجه,7,75,7549
کمک تایرسازباری درجه اتوماتیک,7,75,7549
کمک تشکدوز,7,75,7534
کمک حلاج,7,75,7543
کمک خیاط,7,75,7531
کمک درودگر,7,75,7522
کمک درودگرکارگرنجاری,7,75,7522
کمک دوزنده,7,75,7533
کمک رمی کار,7,75,7543
کمک رنگ جور کن تولید رنگ,7,75,7549
کمک رویه کوب,7,75,7534
کمک زیگزال,7,75,7533
کمک سراج,7,75,7536
کمک سربندکن تکمیل کتن,7,75,7549
کمک سرکارگراستنتر,7,75,7549
کمک سرکارگرتابندگی,7,75,7543
کمک سرکارگرسفیدگری ومرسدنیزه,7,75,7549
کمک سرکارگرملامین,7,75,7549
کمک سرگروه تینت رنگهای پلاستیک,7,75,7549
کمک سرگروه درب رزین,7,75,7549
کمک سرگروه ساخت خمیرهای پلاستیک رنگ سفید,7,75,7549
کمک شاطر,7,75,7512
کمک شانه ساز,7,75,7549
کمک شربت ساز,7,75,7514
کمک صابون پز,7,75,7549
کمک عایقساز,7,75,7549
کمک فردار,7,75,7512
کمک فورمن گلوکز,7,75,7514
کمک فیلتر ساز برشکاری,7,75,7549
کمک فیلر,7,75,7514
کمک فیلرمن,7,75,7514
کمک فیلرمن شیشه,7,75,7549
کمک قفسه ساز,7,75,7522
کمک قناد,7,75,7512
کمک ماشینکارنجارچوبهای تونلی,7,75,7523
کمک متصدی اره,7,75,7523
کمک متصدی تافی,7,75,7512
کمک مسئول بافندگی مردانه,7,75,7549
کمک نانوا,7,75,7512
کمک نجار,7,75,7522
کمک نجارتولیددرب,7,75,7522
کمک نجاروشیشه بر,7,75,7522
کمک نصاب ام دی اف,7,75,7522
کمک وکمدوقفسه ساز,7,75,7522
کمک چله بند,7,75,7549
کمک چله کشی,7,75,7549
کمک کمدساز,7,75,7522
کمک گره زن,7,75,7533
کمک یقه دوز,7,75,7531
کمکنجار معدن,7,75,7522
کمکولکانیزکار,7,75,7549
کمکچسب زن,7,75,7522
کمکچله پیچ,7,75,7549
کناره برنئوپان,7,75,7523
کناره سازبافندگی,7,75,7549
کنترل فی نی شینگ,7,75,7543
کنترل قطعه و مواد بافندگی,7,75,7543
کنترل ماکو بافندگی یک حریر بافی,7,75,7543
کنترل مقدمات بافندگی,7,75,7543
کنترل نازکریسی,7,75,7543
کنترل نخ مصنوعی,7,75,7543
کنترل نقاشی رنگ سازی,7,75,7543
کنترل کاغذ,7,75,7543
کنترل کیفی محصول نهایی و رنگ yd,7,75,7543
کنترل کیفی کفشکی سخت وزیان آور,7,75,7543
کنترل کیفیت اتوکنر,7,75,7543
کنترل کیفیت اطوکاری زنانه ومردانه,7,75,7543
کنترل کیفیت بافندگی مردانه,7,75,7543
کنترل کیفیت دولاتاب,7,75,7543
کنترل کیفیت کیسه بافندگی,7,75,7543
کنترلر درحین تولید پلاستیک سازی,7,75,7543
کنترلر دمپایی,7,75,7543
کنترلر نیمه ساخته تایر,7,75,7543
کنترلروسط خیاطی,7,75,7543
کنترلرپرده ای ودوزنده پارچه,7,75,7534
کنترلچی و تعمیرکار درجه پشم شیشه,7,75,7543
کنورتینک,7,75,7549
کوب باف,7,75,7549
کوره اهک کاردان تاسیسات مسئول کوره اهک,7,75,7549
کوسن دوز دستی,7,75,7534
کوپس پیچ سالن قالیبافی,7,75,7549
کپو بافی,7,75,7549
کیسه زن کفش,7,75,7549
کیسه ساز,7,75,7536
کیف باف,7,75,7536
کیف ساز مدرن,7,75,7536
کیلر کار,7,75,7549
کیک زن,7,75,7512
کیک پزی,7,75,7512
گارگرنجاری اره برقی,7,75,7522
گاری چوبی ساز,7,75,7522
گالی بافی,7,75,7549
گبه باف,7,75,7549
گبه بافی,7,75,7549.0
گردباف,7,75,7549.0
گردباف سالن بافندگی,7,75,7549.0
گردباف پلی استر,7,75,7549.0
گردباف پنبه,7,75,7549.0
گردبر,7,75,7532.0
گره زن حوله بافی,7,75,7533.0
گره زن درجه 2,7,75,7533.0
گره زن درجه 3,7,75,7533.0
گره زن درجه یک,7,75,7533.0
گره زن درجه یک بافندگی,7,75,7533.0
گره زن ریسندگی,7,75,7533.0
گره زن قسمت بافندگی حوله ونخ مخمل,7,75,7533.0
گره زن وسرشیفت درجه 1,7,75,7533.0
گره زن وچله گذار,7,75,7533.0
گره زن وکمک سرشیفت,7,75,7533.0
گره زن وکمک سرشیفت درجه 2,7,75,7533.0
گره زن چله کش و آماده کن بافندگی,7,75,
گره زن کرونلوک,7,75,7533.0
گره زن کلاف پیچی,7,75,7533.0
گره زنی,7,75,7533.0
گره پیش کش,7,75,7533.0
گره چین,7,75,7533.0
گره چین چوب,7,75,7522.0
گره گیر,7,75,7533.0
گره گیر تکمیل,7,75,7533.0
گره گیرمتراژ,7,75,7533.0
گرهزن ماهر,7,75,7533.0
گروه رزین,7,75,7521.0
گرگور دوزی,7,75,7533.0
گرگوربافی,7,75,7549
گسکت بر,7,75,7532
گل اشرفی دوزی,7,75,7533
گل باکس,7,75,7549
گل بر آجرپزی دستی,7,75,7549
گل دوز,7,75,7533
گل دوزی و خیاطی,7,75,7531
گل ساز حفاری,7,75,7549
گلاب ساز دستی,7,75,7514
گلابتون دوزی زری دوزی,7,75,7533
گلابگیری,7,75,7514
گهواره ساز چوبی,7,75,7522
گوشت خردکن,7,75,7511
گوشه دوز,7,75,7533
گوشه دوز قسمت تکمیل,7,75,7533
گوم چسبان,7,75,7549
گونی باف,7,75,7549
گونی دوز,7,75,7533
گونی دوزماهر,7,75,7533
گونی دوزوپنبه پاک کن ب,7,75,7533
گیورمن,7,75,7549
گیوه بافی,7,75,7536
گیوه بافی بادست,7,75,7536
گیوه بافی روواربافی ملکی دوزی,7,75,7536
گیوه دوزی,7,75,7536
یراق باف دستی,7,75,7549
یقه دوز,7,75,7531
یقه چین,7,75,7531
یلینگ مقدمات بافندگی حوله,7,75,7549
یک لاتاب,7,75,7549
یک لاتاب تابندگی,7,75,7543
معدن کار اتشبار,8,75,7542
مسئول دیگ بخارآهنگری,8,81,8182
مسئول دیگ بخارتفاله سوز تصفیه اب فیزیکی,8,81,8182
مسئول دیگ بخاروآب صنعتی,8,81,8182
مسئول دیگ بخارپکیج,8,81,8182
مسئول ذوب lf,8,81,8121
مسئول ذوب کوره های پاتیلی و گاززدایی,8,81,8121
مسئول رافینگ,8,81,8121
مسئول رام راش,8,81,8121
مسئول راهبری مکانیزم های کارگاهی,8,81,8189
مسئول ربا ت های سا لن رنگ,8,81,8122
مسئول رسوب گیری,8,81,8122
مسئول روغنکشی,8,81,8160
مسئول روغنکشی پنبه دانه,8,81,8160
مسئول رول بازکنی,8,81,8189
مسئول ریخت ذوب مجدد,8,81,8121
مسئول رینگ,8,81,8151
مسئول رینگ ودولاتاب,8,81,8151
مسئول زیر پودری,8,81,8121
مسئول زیمر,8,81,8189
مسئول سا ید ها ی چپ وراست,8,81,8189
مسئول ساخت و اتاق فرمان,8,81,8189
مسئول سالن اره نواری,8,81,8172
مسئول سالن برشکاری,8,81,8189
مسئول سالن تکمیل,8,81,8189
مسئول سالن ساخت شکلات,8,81,8160
مسئول سالن ساخت پفک,8,81,8160
مسئول سالن شستشوی باگاس,8,81,8171
مسئول سالن صابون سازی وپودر,8,81,8131
مسئول سالن طلقی,8,81,8142
مسئول سالن لاک زنی,8,81,8122
مسئول سالن مایعات و,8,81,8131
مسئول سالن مقدمات,8,81,8189
مسئول سالن پنبه پاک کنی,8,81,8151
مسئول سالون حرارت,8,81,8182
مسئول سانتریفیوژ,8,81,8131
مسئول ستر,8,81,8154
مسئول سرسیلوهای سیمان,8,81,8114
مسئول سرسیلوهای موادخام,8,81,8114
مسئول سرند,8,81,8112
مسئول سرویس های پسماند و پساب,8,81,8189
مسئول سنجاق زنی,8,81,8154
مسئول سنگ آهک وکنترل بونکر,8,81,8114
مسئول سوخت رسانی,8,81,8182
مسئول سوخت ومازوتخانه,8,81,8182
مسئول سپراتور,8,81,8112
مسئول سکو,8,81,8113
مسئول سیستم شستشو و کاتافورز,8,81,8122
مسئول سیستم های فشرده,8,81,8182
مسئول سیستم هوای فشرده کمپرسور,8,81,8182
مسئول سیلندر پرکنی,8,81,8183
مسئول سیلندرپرکنی واحدeo,8,81,8131
مسئول سیلو ر,8,81,8114
مسئول سیلوخمیرزنی,8,81,8160
مسئول سیلوی روباز,8,81,8114
